conversation_id,example_id,input_text,target_text,split
dlg-02b461d7-6364-4987-9eb6-db6788254fa7,dlg-02b461d7-6364-4987-9eb6-db6788254fa7_29_40,Should we go about this under 500?,"I was able to find some hotels under $500 per night but none of these have free breakfast. The first is called the Ritz-Carlton, Elegant property with a farm-to-table restaurant, a lounge/bar with live music & a full-service spa. The second is called the Saint hotel. It's $279 per night. Stylish rooms with exposed brickwork & free Wi-Fi, plus a swanky eatery & a jazz bar. Which one do you want?",train
dlg-02b461d7-6364-4987-9eb6-db6788254fa7,dlg-02b461d7-6364-4987-9eb6-db6788254fa7_41_42,The Ritz.,Okay. The Ritz-Carton.,train
dlg-02b51a48-914f-40fa-bd95-18518a8eb63b,dlg-02b51a48-914f-40fa-bd95-18518a8eb63b_1_9,I'd like help finding a hotel in New York City. I want to be there on February 25th 2017. I want a room less than $200. Within a two-minute walk from Square.,"Okay, Let me look for you. I found 1 place for you that meets your requirements. The Manhattan at Time Square Hotel. I found 1 place for you that meets your requirements. The Manhattan at Time Square Hotel.",train
dlg-02b51a48-914f-40fa-bd95-18518a8eb63b,dlg-02b51a48-914f-40fa-bd95-18518a8eb63b_10_11,"The Manhattan at Times Square Hotel, Do you have any room details for me?",They offer rooms with either 1 king bed or 2 queen beds.,train
dlg-02b51a48-914f-40fa-bd95-18518a8eb63b,dlg-02b51a48-914f-40fa-bd95-18518a8eb63b_12_14,Is the hotel have bar and fitness center?,"Let me look. The hotel has restaurant with bar, and a fitness center. The hotel has restaurant with bar, and a fitness center.",train
dlg-02b83ab3-f5c9-4960-be9f-3328f2f98088,dlg-02b83ab3-f5c9-4960-be9f-3328f2f98088_0_12,"Hi. I need to find a hotel for West Palm Beach, Florida. I'll be checking on April 18th and checking out on the 20th. Yeah, I'd like the hotel to be on the beach, if possible. I'd like a king-sized bed. I want a hotel with a restaurant in it. Just something under $200 a night.",The Sea Spray Inn & Beach Resort is right on the ocean is $190 at night with a restaurant.,train
dlg-02b83ab3-f5c9-4960-be9f-3328f2f98088,dlg-02b83ab3-f5c9-4960-be9f-3328f2f98088_13_19,"Okay, that sounds good. Do they have rooms with king-sized bed?","Absolutely and an outdoor pool and a bar and free parking and free breakfast and Wi-fi. Okay, I'll send you the information now, please enjoy your stay.",train
dlg-02d747c9-73e4-4c5c-a083-cc82984faea3,dlg-02d747c9-73e4-4c5c-a083-cc82984faea3_0_15,"I would like help finding a hotel in Madison, Wisconsin. I would like to stay from Next Friday until Sunday. There will be two adults and two children. I would like for pricing to be under $300 a night. I would like there to be two queen beds. I would like for the room to have a microwave. And I'd also like for the hotel to have a restaurant.","The Edge Water matches those preferences. Okay, you're all booked. Enjoy your stay.",train
dlg-02df9785-51d7-4818-b4a2-1c48c04897af,dlg-02df9785-51d7-4818-b4a2-1c48c04897af_2_13,I'd like help finding a hotel in San Francisco. One person will be staying and I would like to stay from March 15th through March 20th. I would like the hotel to be a five-star hotel. I'd like for the price to be under $900 a night. I'd like for the room to have a balcony.,"I found a few hotels with balconies, is there anything else you're looking for?",train
dlg-02df9785-51d7-4818-b4a2-1c48c04897af,dlg-02df9785-51d7-4818-b4a2-1c48c04897af_14_15,I would also like the place to offer free breakfast.,"Okay, unfortunately there's no hotels with balconies and free breakfast. Which one would you like to choose between?",train
dlg-02df9785-51d7-4818-b4a2-1c48c04897af,dlg-02df9785-51d7-4818-b4a2-1c48c04897af_16_21,Balconies. I'd also like the hotel to have a pool.,"Okay, I found one hotel that suits your needs. It's at the Four Seasons Hotel in San Francisco for $460 a night. Would you like to know more about it? The Four Seasons Hotel, it's a five-minute walk from Union Square. This is a high-end modern hotel and it's four minutes from the Yerba Buena Gardens and 1.1 miles from the Ferry Building Marketplace.",train
dlg-02df9785-51d7-4818-b4a2-1c48c04897af,dlg-02df9785-51d7-4818-b4a2-1c48c04897af_22_26,The Four Seasons Hotel.,"Seagram's future Florida for sealing windows and come with flat screens Wi-Fi access and iPod dock select suites at dining and living areas marble bathrooms an expresso machines and stuffed mini fridges. Has a fitness center, pool, a gym, a spa and is a stylish restaurant bar serving locally inspired cuisine.",train
dlg-02df9785-51d7-4818-b4a2-1c48c04897af,dlg-02df9785-51d7-4818-b4a2-1c48c04897af_27_28,Free Wi-Fi.,You've got it. Consider it done and here comes information through email.,train
dlg-030bfe8e-c602-496d-abf3-4cc4b11ea5e8,dlg-030bfe8e-c602-496d-abf3-4cc4b11ea5e8_3_11,"Chico, California. December 28th through December 30th. Yes, I really like the room to have an in-room coffee maker and I'd like it to also have a pool it's for a special weekend getaway and I want to make sure that it's less than $250 a night please.","I found a room at Oxford Suites. A 15-minute walk from the Sierra Nevada Brewing Company, this relaxed all-suite hotel is an 8-minute drive from California State University at Chico. Traditional suites offer free Wi-Fi, flat-screen TVs and DVD players, plus minifridges, microwaves and coffeemakers. Some suites add separate living areas and/or kitchenettes.",train
dlg-030bfe8e-c602-496d-abf3-4cc4b11ea5e8,dlg-030bfe8e-c602-496d-abf3-4cc4b11ea5e8_12_15,California State University Chico.,The cheapest room is $119 per night. It also features a pool on site. How does that sound?,train
dlg-033190d7-7dbd-4e11-b36f-c044fc9945d1,dlg-033190d7-7dbd-4e11-b36f-c044fc9945d1_0_20,"I'd like help finding a hotel in Nashville, Tennessee, please. There will be two people. I only need one bed, but I would like it to have a balcony view and for it to be a king bed. April 24th and I want to check out April 29th. Yeah. I want it to have a bar on property and a restaurant, if possible. Yeah.I need it to be like, kind of by downtown, if possible. And, I need it to have at least a four-star rating. Yeah. I'm willing to spend up to $300 a night, but not anything more than that.","Okay, I found the Hotel Indigo Nashville for you. Do you want to know more about it that goes for $244 a night? Set in Printers Alley, this modern hotel in a former bank building features a printer-themed lobby and lies less than a mile from the Country Music Hall of Fame. It's also 11 miles from the Grand Ole Opry. The chic, airy rooms feature flat-screen TVs with premium cable channels and tea and coffeemaking facilities. Wi-Fi is available. Rooms also offer double glazed windows, spa-inspired showers and work desks with ergonomic chairs. There's a restaurant serving local cuisine and a lounge with live music, plus 3 meeting rooms and an elegant boardroom. There's also a business center and a 24-hour fitness center.",train
dlg-036b61de-3103-4d72-90b9-139d00257e64,dlg-036b61de-3103-4d72-90b9-139d00257e64_1_4,"Hi. Today, I need your help in getting a hotel reservation in Palm Springs, California.","When will you be traveling to Palm Springs, California?",train
dlg-036b61de-3103-4d72-90b9-139d00257e64,dlg-036b61de-3103-4d72-90b9-139d00257e64_5_8,I'm looking to stay from November 3rd until November 8th. Two.,"A reservation for two guests, do you have any amenities you would like the hotel to have?",train
dlg-036b61de-3103-4d72-90b9-139d00257e64,dlg-036b61de-3103-4d72-90b9-139d00257e64_9_12,"Yes, I do. I'm looking for a four-stars rated hotel or better. I'm looking to spend up to $300 per night. As well as having a room with a queen-size bed and possibly a coffeemaker.","I found Sun Garden Hotel, the Del Marcos hotel , the Palm Springs hotel and the Holiday House Palm Springs.",train
dlg-036b61de-3103-4d72-90b9-139d00257e64,dlg-036b61de-3103-4d72-90b9-139d00257e64_13_16,"I think the Palm Springs hotel is one that I heard a little bit about. Now, does that have all the amenities that I'm looking for?","Yes, including a hot tub. I can book that for you. I will send you a confirmation to your email, enjoy your stay.",train
dlg-036d36c5-9fc5-41d7-8785-844cb8c475a2,dlg-036d36c5-9fc5-41d7-8785-844cb8c475a2_3_14,"I'm going on vacation to Naples, Florida. The daytime planning is between June 16th and June 19th, 2017. I'm looking for Google star rating which should be first on your list. I'm looking for room amenities which should have a very good king size bed, and should have in-room coffee makers, with a big 40 in SG TV, and should have balcony. I'm looking for about $3 $300 per night.","Okay, let me check. I was able to find a hotel called The Naples Beach Hotel & Golf Club. This hotel is a Victorian era hotel decorated with local art with colorful rooms that include flat-screen TVs, desks, coffeemakers, mini fridges and private patios or balconies with oceanfront viewing. In addition to 7 miles of private beach, there's a tennis center, spa, fitness center and 2 pools. Dining options include a casual full bar and grill, an oceanfront seafood restaurant and a breakfast spot. The cost is around $212 per night.",train
dlg-0371d8ba-a107-4207-b1bb-33f8e661a891,dlg-0371d8ba-a107-4207-b1bb-33f8e661a891_1_6,"Hello, I need to find a hotel in Salem, Oregon for this Friday to this Sunday. Two adults and two children. It's got to be less than $300 a night and I need a king size bed.","Okay. I have Silverton Inn & Suites, DoubleTree by Hilton Hotel and Residence Inn by Marriot.",validation
dlg-0371d8ba-a107-4207-b1bb-33f8e661a891,dlg-0371d8ba-a107-4207-b1bb-33f8e661a891_7_10,Residence Inn by Marriot sounds really good.,Okay. Reservation has been made. Details have been sent to your email.,validation
dlg-0379e9bf-2a2a-42c8-8a91-c9dc484bfcb4,dlg-0379e9bf-2a2a-42c8-8a91-c9dc484bfcb4_0_7,"Hi, I'm trying to find a hotel in St. Louis, Missouri from May 13th to May 15th for two people. I would like to stay under $150 a night. And I would like a fitness room in the building.","Hold on just a second. The Cheshire has a room on those dates for $139 and they have a fitness room available. The Cheshire has a room on those dates for $139 and they have a fitness room available. Wonderful, I will get that booked. Anything else I can help you with?",train
dlg-039e59b4-cdd9-4d70-8853-5f5f99f33084,dlg-039e59b4-cdd9-4d70-8853-5f5f99f33084_1_25,"I'd like help finding a hotel in San Francisco. So, I will be staying with one other guest arriving March 10th and leaving March 12th. I'm looking for a price range of no more than $125 per evening. I also am looking for a hotel with a star rating above three. It will be helpful if they also have valet parking since I'm going to be renting a car. What else it will be if they also have valet parking since I'm going to be renting a car? And as far as in-room, I would like a flat-screen TV and a coffee maker if possible. I definitely need a queen or full-size bed.","Alright. I found 2 hotels for you. The first is called The executive. $125 per night. Sophisticated hotel offering contemporary rooms, plus a refined restaurant & a fitness room. The second is called Hotel Whitcomb. It's 3-star hotel. $112 per night A former City Hall, this historic hotel offers period accents, contemporary rooms & a piano bar. Those are the two options. Which one do you want? The executive?",train
dlg-0416ae4a-0504-4f7b-b205-581871c58804,dlg-0416ae4a-0504-4f7b-b205-581871c58804_0_10,"I would like help with finding a hotel in West Palm Beach, Florida. I would like to stay there from February 21st to February 26th. I would like it to be under $700 a night. I would like the hotel to have a rating of three stars and up. I would like it to be within 10 miles of Downtown. I would also like it to have a pool.","Okay, let me see which ones have a pool.",test
dlg-0416ae4a-0504-4f7b-b205-581871c58804,dlg-0416ae4a-0504-4f7b-b205-581871c58804_12_14,I would also like the place to offer free breakfast.,"Free breakfast, I'll put that together. You're in luck, all the 14 hotels offer free pool also offer free breakfast.",test
dlg-0416ae4a-0504-4f7b-b205-581871c58804,dlg-0416ae4a-0504-4f7b-b205-581871c58804_17_23,I would like the price range to be between $400 and $600 a night.,"The starting price is $273 going down. There's one hotel available, which is called Palm Beach Resort Spa for $639 a night and it is a five-star hotel. Great, all booked up for you and I will send you the information, enjoy your stay.",test
dlg-04283aeb-242a-4296-a634-450aad20e334,dlg-04283aeb-242a-4296-a634-450aad20e334_2_5,"I would like help finding a hotel to stay in Palm Springs, California. I would like to stay from December 1st to December 5th.","Okay, a 4-night stay for how many guests?",train
dlg-04283aeb-242a-4296-a634-450aad20e334,dlg-04283aeb-242a-4296-a634-450aad20e334_6_16,One adult. I prefer less than $250 per night. I would like the hotel to offer free breakfast.,"Okay, free breakfast. Anything else? The Holiday Inn Express and Suites and The CCBC Resort Hotel?",train
dlg-04283aeb-242a-4296-a634-450aad20e334,dlg-04283aeb-242a-4296-a634-450aad20e334_17_18,I'll choose the Holiday Inn Express.,I will send your confirmation to your email. Have a safe trip.,train
dlg-044d9598-02b3-46d9-a59a-edfe723c83ca,dlg-044d9598-02b3-46d9-a59a-edfe723c83ca_2_3,"Naples, Florida.","Okay. Naples, Florida.",train
dlg-044d9598-02b3-46d9-a59a-edfe723c83ca,dlg-044d9598-02b3-46d9-a59a-edfe723c83ca_5_12,On June 19th 2014.,Resort-style Hotel? I understand.,train
dlg-044d9598-02b3-46d9-a59a-edfe723c83ca,dlg-044d9598-02b3-46d9-a59a-edfe723c83ca_14_15,A balcony.,You like the room to have a balcony. What else?,train
dlg-044d9598-02b3-46d9-a59a-edfe723c83ca,dlg-044d9598-02b3-46d9-a59a-edfe723c83ca_16_18,I want a king size bed. A flat screen TV.,"Okay, a king-size bed and a flat screen TV. Got it.",train
dlg-044d9598-02b3-46d9-a59a-edfe723c83ca,dlg-044d9598-02b3-46d9-a59a-edfe723c83ca_19_22,One mini refrigerator. A restaurant with full bar.,"Okay, what about the restaurant?",train
dlg-044d9598-02b3-46d9-a59a-edfe723c83ca,dlg-044d9598-02b3-46d9-a59a-edfe723c83ca_23_40,Restaurant should have a full bar. And also a fitness center and pool with hot tub.,"Okay, you like the hotel to have a pool with the hot tub as well as a fitness center. I have found Naples Grande Beach Resort. Set on 23 acres of waterfront property, this upscale resort is 10 minutes walk from the high-end waterside shops mall and 4 miles from Naples Zoo. $178 per night. Okay. I will do that. Address: 475 Seagate Dr, Naples, FL 34103. Phone:(239) 227-2182.",train
dlg-0450918e-3402-407e-9ec3-dc233a75211b,dlg-0450918e-3402-407e-9ec3-dc233a75211b_1_8,I'd like help finding a hotel in New Orleans. Are there any hotels by Bourbon Street? Do any of them have free breakfast?,There is Comfort Suites Rodeway Inn and Suites Bourbon Orleans hotel as well as Royal Sonesta New Orleans.,train
