conversation_id,example_id,input_text,target_text,split
dlg-03e3f713-e943-49d9-b8f5-1313d9db51d4,dlg-03e3f713-e943-49d9-b8f5-1313d9db51d4_6_7,"Sure, send me a trailer for Captain America.",Here is the trailer for the movie named Captain America the Winter Soldier.,train
dlg-03e3f713-e943-49d9-b8f5-1313d9db51d4,dlg-03e3f713-e943-49d9-b8f5-1313d9db51d4_8_9,"Awesome, do you have the trailer for the Spider-Man one?",Here is the trailer for the Amazing spider man 2.,train
dlg-03e3f713-e943-49d9-b8f5-1313d9db51d4,dlg-03e3f713-e943-49d9-b8f5-1313d9db51d4_10_11,Is this one available on Netflix?,"Yes, it is available on Netflix.",train
dlg-03e9b9d9-6546-4a0f-976f-3acad9f884b9,dlg-03e9b9d9-6546-4a0f-976f-3acad9f884b9_3_4,"Okay, I was thinking a drama.",Recent or Classic?,train
dlg-03e9b9d9-6546-4a0f-976f-3acad9f884b9,dlg-03e9b9d9-6546-4a0f-976f-3acad9f884b9_5_7,Recent and I'd also prefer if it was rated R.,"I have American Made, Silence and Captain fantastic.",train
dlg-03e9b9d9-6546-4a0f-976f-3acad9f884b9,dlg-03e9b9d9-6546-4a0f-976f-3acad9f884b9_8_10,Can I see a trailer for Silence?,Here is the Silence trailer.,train
dlg-03e9b9d9-6546-4a0f-976f-3acad9f884b9,dlg-03e9b9d9-6546-4a0f-976f-3acad9f884b9_11_13,Is this available on Redbox?,"Nope but it is available on YouTube, iTunes, Amazon, Vudu, Google play, Hulu.",train
dlg-03e9b9d9-6546-4a0f-976f-3acad9f884b9,dlg-03e9b9d9-6546-4a0f-976f-3acad9f884b9_14_16,Were any of the other movies you mentioned available on Redbox?,Captain Fantastic and American Made are available on Redbox.,train
dlg-03e9b9d9-6546-4a0f-976f-3acad9f884b9,dlg-03e9b9d9-6546-4a0f-976f-3acad9f884b9_17_22,Can I see the trailer for American Made?,Here is American Made - Official Trailer. Here is Captain Fantastic Official Trailer.,train
dlg-0417f821-d316-4202-9b73-9b00b3982fa4,dlg-0417f821-d316-4202-9b73-9b00b3982fa4_7_9,"Same genre, thrillers, maybe some real life drama.",How about The Great Wall and XXX: Return of Xander Cage?,train
dlg-0417f821-d316-4202-9b73-9b00b3982fa4,dlg-0417f821-d316-4202-9b73-9b00b3982fa4_10_19,I'll go with John Wick 2. Let me go with John Wick. Are there any 9:00 PM shows? Just the closest one to me.,Are you located in San Francisco?,train
dlg-0417f821-d316-4202-9b73-9b00b3982fa4,dlg-0417f821-d316-4202-9b73-9b00b3982fa4_21_22,10:40 PM will work.,It is playing at 7:40 PM and 10:40 PM.,train
dlg-042f1dff-3048-4d8a-ad9c-40bf5c38ea5c,dlg-042f1dff-3048-4d8a-ad9c-40bf5c38ea5c_0_7,"I'm looking to rent a movie that is a film critic favorite. I'd also prefer the director Martin Scorsese. Something relatively recent, I guess. Within the last 20 years at least.",One of his top movie is The Wolf of Wall Street.,test
dlg-042f1dff-3048-4d8a-ad9c-40bf5c38ea5c,dlg-042f1dff-3048-4d8a-ad9c-40bf5c38ea5c_8_9,Okay. Is that available at Xfinity?,The Wolf of Wall Street is available on Xfinity for $2.99.,test
dlg-043b6547-fc0c-40e2-8c7e-4f2fc186bb3b,dlg-043b6547-fc0c-40e2-8c7e-4f2fc186bb3b_5_18,Comedy. 80%.,"There are several comedy movies out. They are Sing, La La Land, and Moana.",train
dlg-043b6547-fc0c-40e2-8c7e-4f2fc186bb3b,dlg-043b6547-fc0c-40e2-8c7e-4f2fc186bb3b_20_24,Moana. Moana.,I see that it's a cartoon.,train
dlg-043b6547-fc0c-40e2-8c7e-4f2fc186bb3b,dlg-043b6547-fc0c-40e2-8c7e-4f2fc186bb3b_29_35,5 miles.,"The nearest theater is Century cinemas 16, which is 5 miles from you. 5:15 PM and 8:00 PM.",train
dlg-0450fb07-13a5-4834-94b5-ce9a6586c187,dlg-0450fb07-13a5-4834-94b5-ce9a6586c187_3_6,I am wanting to see an animated movie.,"I have found a few animated movies. Trolls, Moana, Monster Trucks, Sing are playing at AMC Mercado 20, AMC Cupertino 16.",train
dlg-0450fb07-13a5-4834-94b5-ce9a6586c187,dlg-0450fb07-13a5-4834-94b5-ce9a6586c187_7_16,What time does Sing play?,The next showing for Sing is 4:10 pm. Ticket prices are $13.49 per adult. AMC Mercado 20. The director is Christophe Lourdelet. The rating is 4.5 stars.,train
dlg-0450fb07-13a5-4834-94b5-ce9a6586c187,dlg-0450fb07-13a5-4834-94b5-ce9a6586c187_17_20,Is it in 3-D?,"It is not showing any 3D showings at this time. Sure, one moment. When a koala impresario (voiced by Matthew McConaughey) is in danger of losing his grand theater after one flop too many, he hatches a plan to stage a gala singing competition to save the day.",train
dlg-04590068-828b-438a-b246-20dc801aca73,dlg-04590068-828b-438a-b246-20dc801aca73_0_4,I'm looking to watch a movie at home tonight in YouTube. Would you suggest me few movies directed by woman?,Point break.,test
dlg-045b6c6e-8d48-4b30-892e-6e5783b196c9,dlg-045b6c6e-8d48-4b30-892e-6e5783b196c9_0_1,I'd like help finding a movie to go see with my significant other.,"Sure, a movie with your significant other?",train
dlg-045b6c6e-8d48-4b30-892e-6e5783b196c9,dlg-045b6c6e-8d48-4b30-892e-6e5783b196c9_4_5,"Thriller, that should be playing pretty close to where I am.",Thriller. Please hold. I think The Commuter might be the best choice for you.,train
dlg-046b60ed-1cc1-446c-a70c-1671e714cae1,dlg-046b60ed-1cc1-446c-a70c-1671e714cae1_0_10,"Hello assistant. I'm looking to rent a movie to watch at home, and I'm looking for an audience favorite. Can you help me? Xfinity. I'm looking for a romance movie, and I particularly like Denzel Washington, but I'm open. But something romantic.",How about the movie The Notebook or Titanic?,train
dlg-046c849e-b576-4641-8e2e-6bcc0250c509,dlg-046c849e-b576-4641-8e2e-6bcc0250c509_2_5,"Hi. Today I need some help finding movie to go watch in a theater. Right now I'm in Manhattan, New York, near the Empire State Building. I'm looking into an action-adventure. I'm wondering is Pirates of the Caribbean playing nearby?",Yes. Pirates of the Caribbean is currently playing.,train
dlg-046c849e-b576-4641-8e2e-6bcc0250c509,dlg-046c849e-b576-4641-8e2e-6bcc0250c509_7_8,I think I'd like to look into getting two tickets for that. I just need to know what the showings are.,The showings are 6:50 and 10 p.m.,train
dlg-046c849e-b576-4641-8e2e-6bcc0250c509,dlg-046c849e-b576-4641-8e2e-6bcc0250c509_9_10,Okay. I'd actually like to get tickets for 6:50 p.m. That'd be perfect.,"Okay, you got it 6:50 p.m. at the Regal Union Square Stadium 14 theater. Enjoy your movie, The Sea Pirates of the Caribbean Dead Men tell no Tales.",train
dlg-046c898f-486f-40d9-80b4-a62209eff04f,dlg-046c898f-486f-40d9-80b4-a62209eff04f_2_7,I want to go to the movies. I'd like to watch a drama movie.,"Okay, sure. I can help with that. I found John Wick 2. Alright. Legendary Hitman John Wick is forced back out of retirement by a former associate plotting to seize control of a shadowy international assassins' guild. Bound by a blood oath to help him, John travels to Rome where he squares off against some of the world's deadliest killers.",train
dlg-046c898f-486f-40d9-80b4-a62209eff04f,dlg-046c898f-486f-40d9-80b4-a62209eff04f_10_15,Where can I see that movie? Is there a theater nearby? You tell me the times and theater nearby.,It's called AMC Van Ness 14.,train
dlg-046c898f-486f-40d9-80b4-a62209eff04f,dlg-046c898f-486f-40d9-80b4-a62209eff04f_16_19,Call AMC Van Ness 14?,"4:50 PM, 7:40 PM and 10:40 PM.",train
dlg-046c898f-486f-40d9-80b4-a62209eff04f,dlg-046c898f-486f-40d9-80b4-a62209eff04f_20_24,Are the showtimes for today for 10:50 P.M? I'll take 10:40 P.M. 7:40 p.m.,The ticket price is $14.,train
dlg-04709951-4086-4354-841b-059c568223a8,dlg-04709951-4086-4354-841b-059c568223a8_2_11,"Yeah. I was thinking, how about a mystery, but I'm in a time crunch. So, can you find one that's less than 2 hours long? Redbox.",May I suggest the movie Snowden? How about the movie Midnight Special?,train
dlg-049539a0-84f7-4a82-b643-22047fcc2604,dlg-049539a0-84f7-4a82-b643-22047fcc2604_1_4,"Hi. I'm looking for a movie to watch at home. Something maybe that was a big hit at the box office. I tend to prefer mysteries, if that helps. And if they are based on a true story, that would be awesome.",There is a mystery called the White Ribbon that meet your criteria. Are you interested in this title?,train
dlg-049539a0-84f7-4a82-b643-22047fcc2604,dlg-049539a0-84f7-4a82-b643-22047fcc2604_5_8,"Yeah, I think I might. Do you know if that's available on iTunes?","Yes, this movie is available for rent on iTunes for $4.99.",train
dlg-0499ca95-f5a4-4cc0-b7f2-cb7f6585bca5,dlg-0499ca95-f5a4-4cc0-b7f2-cb7f6585bca5_3_6,A documentary that's uplifting.,"Sure. Just one moment. I have 3 choices: Craigslist Joe, Babies or I am. I have 3 choices: Craigslist Joe, Babies or I am.",train
dlg-0499ca95-f5a4-4cc0-b7f2-cb7f6585bca5,dlg-0499ca95-f5a4-4cc0-b7f2-cb7f6585bca5_7_10,Is Craigslist Joe available on iTunes?,"Let me check. One sec. Yes, It is available for $3.99. Yes, it is available for $3.99.",train
dlg-04a11dd1-6ef5-4601-985f-b4b6c1734f17,dlg-04a11dd1-6ef5-4601-985f-b4b6c1734f17_3_6,"I'm looking for something that's science fiction based. Maybe even Meryl Streep is in it. Well, to help you, my favorite director is Alfred Hitchcock and one of my favorite movies is Nightmare on Elm Street, so anything around there.",Just a moment. There is a Sci-Fi related movie called Sophie that has Meryl Streep in it. Is that what you're looking for?,validation
dlg-04a11dd1-6ef5-4601-985f-b4b6c1734f17,dlg-04a11dd1-6ef5-4601-985f-b4b6c1734f17_7_8,Yeah. Is it available through iTunes?,It is available for rent through iTunes for $2.99,validation
dlg-04aca92d-9f5d-4a89-ba62-292f40438ae0,dlg-04aca92d-9f5d-4a89-ba62-292f40438ae0_4_11,I want to see a movie with Amy Adams. I'm willing to travel up to 25 miles. I'd like to see something that got a Golden Globe nominations. I'd like to keep it under $12.,For a standard showing?,test
dlg-04aca92d-9f5d-4a89-ba62-292f40438ae0,dlg-04aca92d-9f5d-4a89-ba62-292f40438ae0_16_28,8 PM.,"I found an Amy Adams movie that is nominated for Golden Globe. It's called Arrival. It has a 94% on Rotten Tomatoes. Showtimes are 7 PM, 7:30 PM and 9:50 PM.",test
dlg-04aca92d-9f5d-4a89-ba62-292f40438ae0,dlg-04aca92d-9f5d-4a89-ba62-292f40438ae0_30_32,7:30 PM.,This will be at the Grand Lake Theatre.,test
dlg-04e9a258-4ce9-4b20-8e77-63777081c5c7,dlg-04e9a258-4ce9-4b20-8e77-63777081c5c7_1_12,Hi. I'm looking for a great and good movie Dorian. I was thinking about dramas. I like Jennifer Lawrence. Joss Whedon. I'm looking for something relatively new.,I found a movie by Josh Whedon.,test
dlg-04e9a258-4ce9-4b20-8e77-63777081c5c7,dlg-04e9a258-4ce9-4b20-8e77-63777081c5c7_15_20,"Now, how about some dramas that are recently released. I've seen that, and plus it's pretty old.","How about Concussion? A movie from Will Smith. Bennet Omalu (Will Smith) discovers a degenerative brain disease now known as CTE in the autopsies of several deceased pro-football players, but after presenting his research, he finds himself under fire from the NFL.",test
dlg-04f6ada8-d02a-49da-9ab5-137b10d244fe,dlg-04f6ada8-d02a-49da-9ab5-137b10d244fe_1_8,"I'm in Santa Monica, California near the Santa Monica Pier and I'm looking for a movie at a theater. Can you help me find one? How about a good action movie?","Okay, action you got it Some of the top rated action movies that are currently out are Wonder Woman, The Mummy, Pirates of the Caribbean and Guardian of the Galaxy Vol 2.",train
dlg-04f6ada8-d02a-49da-9ab5-137b10d244fe,dlg-04f6ada8-d02a-49da-9ab5-137b10d244fe_9_10,"All right. Which one has the best reviews or ratings, user and critics?",The Wonder Woman.,train
dlg-04f6ada8-d02a-49da-9ab5-137b10d244fe,dlg-04f6ada8-d02a-49da-9ab5-137b10d244fe_11_12,"Is there a number or a rating, like 80 or 90% with that?","Yes, on Google users it got 92% out of 100 on Rotten Tomatoes and it also has got 92% out of 100 on IMDb and it got a 8.1 out of 10.",train
dlg-04f6ada8-d02a-49da-9ab5-137b10d244fe,dlg-04f6ada8-d02a-49da-9ab5-137b10d244fe_13_16,"And that's a bit higher than the other movies you listed, right?",That is correct that is the highest rated movie currently out. The Wonder Woman is playing at 4:45 p.m. next.,train
dlg-04f6ada8-d02a-49da-9ab5-137b10d244fe,dlg-04f6ada8-d02a-49da-9ab5-137b10d244fe_17_18,All right. Is there one around 7:00?,"There is one at 7 p.m. or 7:45 p.m., you can also go at 8:30 p.m., 9:50 p.m. or 10:45 p.m.",train
dlg-04f6ada8-d02a-49da-9ab5-137b10d244fe,dlg-04f6ada8-d02a-49da-9ab5-137b10d244fe_19_20,Let's do the 7:45 one.,"Alright you got it, so one ticket to go see Wonder Woman at 7:45 p.m. at the Arc Light Santa Monica Cinema in Santa Monica, California, enjoy your movie and have a great night.",train
dlg-055f2a25-cee4-4ae0-8533-5466554b01d3,dlg-055f2a25-cee4-4ae0-8533-5466554b01d3_2_5,Hello. I am looking for a movie that's an adventure movie directed by a woman.,Here are the movies I was able to find for you American Psycho and Big.,train
dlg-055f2a25-cee4-4ae0-8533-5466554b01d3,dlg-055f2a25-cee4-4ae0-8533-5466554b01d3_6_11,Is Big on Xfinity?,"I'm sorry but Big is not on Xfinity. Big is available on iTunes, Google Play and Starz.",train
dlg-057137f1-935c-44da-a2f7-1a6431f058d6,dlg-057137f1-935c-44da-a2f7-1a6431f058d6_4_7,"I prefer to have a comedy. Yeah, my favorite actor is Seth Rogen and my favorite director is Judd Apatow. I prefer movies that are like super bad.","Okay, how about the interview?",train
dlg-05821d72-e1c2-400f-b660-d03904b024d7,dlg-05821d72-e1c2-400f-b660-d03904b024d7_4_9,Set alarm at 8:00 pm. I just want it to be a theater in San Francisco.,There are several theaters in San Francisco.,train
dlg-05821d72-e1c2-400f-b660-d03904b024d7,dlg-05821d72-e1c2-400f-b660-d03904b024d7_10_15,Pick me one that is close to a restaurant and also has free parking in the movie theater.,AMC Van Ness 14 and Century 9. Great. There is showtime at 7:40 pm. It's $144.,train
dlg-05aab7fa-5204-4091-97ae-c3761ca7039e,dlg-05aab7fa-5204-4091-97ae-c3761ca7039e_2_5,I'm interested in seeing an animated movie if I could. I'd like to go tonight around 8:00.,"So, Ford's top-rated animated movies are Despicable Me 3, Cars 3, The Boss Baby and much more.",validation
dlg-05aab7fa-5204-4091-97ae-c3761ca7039e,dlg-05aab7fa-5204-4091-97ae-c3761ca7039e_6_11,"Cars 3, sounds good.","Yes, it will be playing at the Blue Light Cinema 5 and The New Parkway Theater in Mountain View. The shows are at 4:20, 5:40 and 6:45 P.M. I know you wanted a P.M, but these are the only showtimes.",validation
dlg-05aab7fa-5204-4091-97ae-c3761ca7039e,dlg-05aab7fa-5204-4091-97ae-c3761ca7039e_12_15,"That's okay, 6:45 will work. Which theater is that 6:45 at?","Great, 6:45 P.M, will be at The New Parkway Theater in Mountain View, California. Okay, have a great day and enjoy your movie watching Cars 3.",validation
dlg-05d2a32d-8e42-4e91-8560-877d835dec27,dlg-05d2a32d-8e42-4e91-8560-877d835dec27_1_3,I'd like to rent a mystery movie tonight.,"Let me see what I can find for you. This may take more than a minute. Here are some of the movies that I was able to find for you. They are, Arrival, The Mist, The X-Files, Star Trek Beyond, Now You See Me 2 and The Great Wall.",train
dlg-05d2a32d-8e42-4e91-8560-877d835dec27,dlg-05d2a32d-8e42-4e91-8560-877d835dec27_4_6,Is the movie Arrival is available on Amazon?,Yes Arrival is available for purchase on Amazon for $7.99.,train
dlg-05d47c70-9b83-4ded-af35-f7aa0bfbff21,dlg-05d47c70-9b83-4ded-af35-f7aa0bfbff21_4_5,I'm in Orlando by the airport.,I found a movie theater located near the airport.,train
dlg-05d47c70-9b83-4ded-af35-f7aa0bfbff21,dlg-05d47c70-9b83-4ded-af35-f7aa0bfbff21_7_9,Okay. What are the action movies playing? Give me a list of action movies.,There are two action movies playing at this movie theater Kingsman: The Golden Circle and Spider-Man Homecoming.,train
dlg-05d47c70-9b83-4ded-af35-f7aa0bfbff21,dlg-05d47c70-9b83-4ded-af35-f7aa0bfbff21_10_13,Okay. Which one has better reviews?,Movies Spider-Man Homecoming has a higher rating on Rotten Tomatoes.,train
dlg-05d47c70-9b83-4ded-af35-f7aa0bfbff21,dlg-05d47c70-9b83-4ded-af35-f7aa0bfbff21_14_15,Okay. What actors are in Spider-Man: Homecoming?,"Spider-Man Stars Tom Holland, Zendaya and Marisa Tomei.",train
dlg-05d47c70-9b83-4ded-af35-f7aa0bfbff21,dlg-05d47c70-9b83-4ded-af35-f7aa0bfbff21_17_24,"Okay, I'd like to see Spider-Man: Homecoming. Around 10:00.",Perfect! I found a movie time for 10:35 p.m. I will book the ticket for you.,train
dlg-05ed0ef0-8851-4467-a44c-64ad10909c40,dlg-05ed0ef0-8851-4467-a44c-64ad10909c40_6_9,"I'm in Bellevue, Washington. Well, I'm looking for something that has really good reviews like on Yelp and tomatoes. No real preference, but I'm just looking for something that has really good reviews.","The top movies at the moment right now is Guardians of the Galaxy, Alien and Wonder Woman.",validation
dlg-05ed0ef0-8851-4467-a44c-64ad10909c40,dlg-05ed0ef0-8851-4467-a44c-64ad10909c40_10_14,"Ooh, Guardians of the Galaxy, that's right, I haven't seen that yet. Are there any other movies out with some of the same actors in that film? Okay. Well, that sounds pretty good. Is it playing in a theater near me? In Bellevue, Washington.",There is a few theaters one of them is called Regal Cinemas Crossroads 8 and AMC Loews.,validation
