conversation_id,example_id,input_text,target_text,split
dlg-038e1cef-0625-4ba8-97a3-09e5cfd86b57,dlg-038e1cef-0625-4ba8-97a3-09e5cfd86b57_9_10,Who does Sporting Kansas City play on next Sunday?,You mean September the 24th?,train
dlg-038e1cef-0625-4ba8-97a3-09e5cfd86b57,dlg-038e1cef-0625-4ba8-97a3-09e5cfd86b57_12_13,"I mean, September the 17th.","They are not playing on next Sunday, September 17th.",train
dlg-038e1cef-0625-4ba8-97a3-09e5cfd86b57,dlg-038e1cef-0625-4ba8-97a3-09e5cfd86b57_14_15,Did Sporting Kansas City win the last game?,Their last game played was on September 10th against Columbus and it was a draw with the score 1-1.,train
dlg-038e1cef-0625-4ba8-97a3-09e5cfd86b57,dlg-038e1cef-0625-4ba8-97a3-09e5cfd86b57_17_18,Who is the coach of the Sporting Kansas City team?,Peter Vermes is their manager and coach.,train
dlg-03ac535a-1606-49f6-b41b-b65ed0bee10a,dlg-03ac535a-1606-49f6-b41b-b65ed0bee10a_0_1,What place are the San Francisco Giants in?,The San Francisco Giants are currently in last place in the National League West there in fifth place and they are 37 games behind first.,train
dlg-03ac535a-1606-49f6-b41b-b65ed0bee10a,dlg-03ac535a-1606-49f6-b41b-b65ed0bee10a_2_3,Okay. Do they play today?,The San Francisco Giants do play today in fact they will be playing in less then 2 hours at 4:10 p.m.,train
dlg-03ac535a-1606-49f6-b41b-b65ed0bee10a,dlg-03ac535a-1606-49f6-b41b-b65ed0bee10a_4_7,And who will they play next Sunday?,"Next Sunday the San Francisco Giants will be playing against the Philadelphia Phillies at 1:05 p.m. The score of the San Francisco last game was 2 to 6 against the Washington Nationals, the Giants lost.",train
dlg-03ac535a-1606-49f6-b41b-b65ed0bee10a,dlg-03ac535a-1606-49f6-b41b-b65ed0bee10a_8_9,And what are the names of a couple of the pitchers on their team?,The San Francisco Giants main pitchers are Madison Bumgarner and Mark Melancon.,train
dlg-03ba19f4-79dc-4f64-a417-96314be4237d,dlg-03ba19f4-79dc-4f64-a417-96314be4237d_1_4,"Hi, I got questions about the Oklahoma City Thunder. I'd like to know what place are the Thunders in right now?",Eigth place in the Western Conference.,train
dlg-03ba19f4-79dc-4f64-a417-96314be4237d,dlg-03ba19f4-79dc-4f64-a417-96314be4237d_5_6,With whom will the Oklahoma City Thunder play next?,They play with the 76ers today.,train
dlg-03ba19f4-79dc-4f64-a417-96314be4237d,dlg-03ba19f4-79dc-4f64-a417-96314be4237d_7_8,Who is the starting point guard for the Oklahoma City Thunder?,Russell Westbrook.,train
dlg-03ba19f4-79dc-4f64-a417-96314be4237d,dlg-03ba19f4-79dc-4f64-a417-96314be4237d_9_10,Is Carmello Anthony a starter?,He's the starter power forward.,train
dlg-03c5a994-ed33-4c6c-978a-ebf5598006a5,dlg-03c5a994-ed33-4c6c-978a-ebf5598006a5_3_8,"First one is, what's the record for the Southampton team?",Their win-loss record is 1 and 0. Their last game was against the Swansea City. The score was tied 0 and 0.,train
dlg-03c5a994-ed33-4c6c-978a-ebf5598006a5,dlg-03c5a994-ed33-4c6c-978a-ebf5598006a5_9_12,"I'm confused. You said they were 1-0, which indicates they won a game.",I do apologize. the Southampton F.C. has 1 game played with 1 draw.,train
dlg-03c5a994-ed33-4c6c-978a-ebf5598006a5,dlg-03c5a994-ed33-4c6c-978a-ebf5598006a5_13_15,"Okay. So, they're 0-0-1? Okay, that makes more sense. And finally, who is their goalkeeper, please?",Their goalkeeper is Fraser Forster.,train
dlg-03cb5ee0-8083-4b49-acba-2a56fdc56365,dlg-03cb5ee0-8083-4b49-acba-2a56fdc56365_1_2,How are the Houston Rockets doing?,Great. They are in 1st place with 53 wins and 14 losses.,train
dlg-03cb5ee0-8083-4b49-acba-2a56fdc56365,dlg-03cb5ee0-8083-4b49-acba-2a56fdc56365_3_6,Which conference are the Houston Rockets in? How did the Houston Rockets do in their last game?,They won against the spurs 109 to 93 on March 12.,train
dlg-03cb5ee0-8083-4b49-acba-2a56fdc56365,dlg-03cb5ee0-8083-4b49-acba-2a56fdc56365_7_8,Who is the head coach of the Houston Rockets?,Mike D'antoni.,train
dlg-03cb5ee0-8083-4b49-acba-2a56fdc56365,dlg-03cb5ee0-8083-4b49-acba-2a56fdc56365_9_10,Who is the starting center for the Houston Rockets?,Zhou qi.,train
dlg-03e0d31b-19d7-40e4-86ab-cb600172c1cd,dlg-03e0d31b-19d7-40e4-86ab-cb600172c1cd_2_3,What place are the Florida Marlins in?,Marlins are currently second place in the National League East with 56 wins and 60 losses.,validation
dlg-03e0d31b-19d7-40e4-86ab-cb600172c1cd,dlg-03e0d31b-19d7-40e4-86ab-cb600172c1cd_4_5,Do the Florida Marlins play today?,"Yes, They play today at 4:10 p.m. versus the Giants.",validation
dlg-03e0d31b-19d7-40e4-86ab-cb600172c1cd,dlg-03e0d31b-19d7-40e4-86ab-cb600172c1cd_6_7,Who did the Florida Marlins play last Saturday?,They play the Rockies and they won 4-3.,validation
dlg-03e0d31b-19d7-40e4-86ab-cb600172c1cd,dlg-03e0d31b-19d7-40e4-86ab-cb600172c1cd_8_9,What was the score of the Marlins last game?,They play the Rockies and they won 5 to 3.,validation
dlg-03e0d31b-19d7-40e4-86ab-cb600172c1cd,dlg-03e0d31b-19d7-40e4-86ab-cb600172c1cd_10_11,What are two pitchers for the Florida Marlins?,Wei-yin Chen and Edinson Volquez are two pitchers.,validation
dlg-03e6dbe6-79f0-4d45-ada9-cd25c653a117,dlg-03e6dbe6-79f0-4d45-ada9-cd25c653a117_2_3,"I need your assistance today in getting information about the Detroit Pistons of the NBA. I'm wondering, what conference are the Pistons in?",The Pistons play in the Eastern Conference of the NBA.,validation
dlg-03e6dbe6-79f0-4d45-ada9-cd25c653a117,dlg-03e6dbe6-79f0-4d45-ada9-cd25c653a117_4_5,"Okay, awesome. Now, I'm wondering in their last game who did the Pistons played against?","In their last game, the Pistons played against the Charlotte Hornets. They beat them by 102 - 90.",validation
dlg-03e6dbe6-79f0-4d45-ada9-cd25c653a117,dlg-03e6dbe6-79f0-4d45-ada9-cd25c653a117_6_7,"Okay, cool. Now, I'm wondering who's the starting small forward for the Pistons?",Starting small forward for the Pistons is Rookie Stanley Johnson.,validation
dlg-03e6dbe6-79f0-4d45-ada9-cd25c653a117,dlg-03e6dbe6-79f0-4d45-ada9-cd25c653a117_8_9,"Okay. Now, I'm wondering who is the current head coach for the Detroit Pistons?",The head coach for the Detroit Pistons is Stan Van Gundy.,validation
dlg-03e6dbe6-79f0-4d45-ada9-cd25c653a117,dlg-03e6dbe6-79f0-4d45-ada9-cd25c653a117_10_11,"Okay. Well, that's pretty much all the information I was looking to get from you about the Pistons. You gave me some good answers. So, thank you.",Have a good day and go Detroit.,validation
dlg-03e854a6-de2d-4a7c-8ebe-24545d9d2036,dlg-03e854a6-de2d-4a7c-8ebe-24545d9d2036_1_4,What's the record of the New York City Football Club?,"New York City FC is in second place under Eastern conference with 15 wins, 7 losses and five draws. They do not play today. They play next on September 9th against Portland.",train
dlg-03e854a6-de2d-4a7c-8ebe-24545d9d2036,dlg-03e854a6-de2d-4a7c-8ebe-24545d9d2036_5_10,"Okay, who will they play next Sunday?",They do not play next Sunday on September 10th. Their last game played was on September 6th against Sporting KC and they won the game with a score of 1 - 0. They are seven points behind in the first place.,train
dlg-04157890-39db-4e08-9d34-327d7df2ad18,dlg-04157890-39db-4e08-9d34-327d7df2ad18_2_9,"Hi assistant. I'm a big Miami Heat fan, and I'd like to know what place are the Miami Heat in?",10th place in the Eastern conference. They play the Spurs tomorrow at 5:30 PM.,validation
dlg-04157890-39db-4e08-9d34-327d7df2ad18,dlg-04157890-39db-4e08-9d34-327d7df2ad18_10_15,"Okay, Great! And who is their starting small forward?","Josh Richardson. Chris Bosh with a salary of $19,067.",validation
dlg-0440842a-7f86-4378-bf41-809bbbd05f30,dlg-0440842a-7f86-4378-bf41-809bbbd05f30_1_8,Hi. Can you tell me how the Phoenix Suns are doing?,They are in 14th place with 19 wins and 50 losses. The last game was on Tuesday 3/13 against the Cavaliers. They are playing today also.,train
dlg-0440842a-7f86-4378-bf41-809bbbd05f30,dlg-0440842a-7f86-4378-bf41-809bbbd05f30_9_12,Who is their starting center?,Tyson chandler. Head coach is Jay Triano.,train
dlg-0447f47f-2561-44ff-baee-6f129b245d75,dlg-0447f47f-2561-44ff-baee-6f129b245d75_0_19,Hi. Could you tell me a little bit about Manchester City in the English Premier League. What is their record this season? Sure. What is the record of Manchester City this season?,They are currently ranked 1. About 5 or 6. Cardiff City. It was a tie. It's against the Newcastle. Pep Guardiola.,train
dlg-045a2f31-e7a4-4a76-a525-d85ee832c987,dlg-045a2f31-e7a4-4a76-a525-d85ee832c987_1_3,Hi. I want to know about the the Boston Red Sox's record for this year. Okay. Will they play today?,"Their current record is 92 wins 67 losses. Yes, they are scheduled to play today against the Houston Astros. You are welcome.",train
dlg-045a2f31-e7a4-4a76-a525-d85ee832c987,dlg-045a2f31-e7a4-4a76-a525-d85ee832c987_4_7,Okay. Who will they play on next Saturday?,"Next Saturday they're playing against the Houston Astros. The last game was Houston Astros, they lost that game and the score was 12 and 2.",train
dlg-045a2f31-e7a4-4a76-a525-d85ee832c987,dlg-045a2f31-e7a4-4a76-a525-d85ee832c987_8_9,Okay. Who is in first place in the National League East?,The Washington Nationals are in first place in the National League East.,train
dlg-0469e2a2-331a-4803-9804-81490ca2d3ce,dlg-0469e2a2-331a-4803-9804-81490ca2d3ce_2_3,"Hi. Today I need your help getting information about West Bromwich of the EPL. I'm wondering, what record right now does Bromwich have?",I see that they have played 11 games so far.,train
dlg-0469e2a2-331a-4803-9804-81490ca2d3ce,dlg-0469e2a2-331a-4803-9804-81490ca2d3ce_4_7,"In their last game, who did West Bromwich play, and what was the final score?",They played with Huddersfield and lost 1-0. I see that they will play with Chelse.,train
dlg-0469e2a2-331a-4803-9804-81490ca2d3ce,dlg-0469e2a2-331a-4803-9804-81490ca2d3ce_8_9,Who is the current manager for West Bromwich?,Tony Pulis.,train
dlg-046acc65-0302-4e4d-bcec-7a1f9c3dcf82,dlg-046acc65-0302-4e4d-bcec-7a1f9c3dcf82_0_6,"Hi. I was wondering if you could help me compare a couple of EPL teams, Leicester City and Stoke City. Can we start by what are their, what's the difference in their records?","Leicester city has 9 wins 10 draws and 10 losses and Stoke City has six wins nine draws, 14 losses. Leicester city was founded in 1884 and stoke city was founded in 1863. Leicester city.",train
dlg-047f7ea6-7629-4290-96bb-a1ed4675d06e,dlg-047f7ea6-7629-4290-96bb-a1ed4675d06e_1_10,"Hi, I'm a big-time English Premier League soccer fan, and I would like to know how my favorite team, Manchester City is doing right now. How are they doing?","Currently in first place in the English Premier League. No, they're not scheduled to play today. Their last game was against Chelsea FC, they won that game and the score was 1 and 0. The score from their last game is 1 and 0. Their manager is Pep Guardiola.",validation
dlg-04b1e19d-aace-41ab-a7de-b5ec98142136,dlg-04b1e19d-aace-41ab-a7de-b5ec98142136_1_4,Hello. I'm looking at the Florida Mariners. What is their record? Are they scheduled to play today?,"Their win-loss record is 77 and 82. Yes, they're scheduled to play today.",train
dlg-04b1e19d-aace-41ab-a7de-b5ec98142136,dlg-04b1e19d-aace-41ab-a7de-b5ec98142136_5_8,Who did they played on last Saturday?,"Last Saturday, they played against the Cleveland Indians. They lost their last game. The score was 5 and 6.",train
dlg-04b1e19d-aace-41ab-a7de-b5ec98142136,dlg-04b1e19d-aace-41ab-a7de-b5ec98142136_9_10,Who's in first place in the National League West?,The Los Angeles Dodgers are in first place in National League West.,train
dlg-04b2feb2-2bb0-43ce-9fc6-fbcc3f5e0139,dlg-04b2feb2-2bb0-43ce-9fc6-fbcc3f5e0139_2_3,"Hello, I was just wondering, how Chelsea is currently doing?","Chelsea is the third place with three wins, one loss, and one draw.",train
dlg-04b2feb2-2bb0-43ce-9fc6-fbcc3f5e0139,dlg-04b2feb2-2bb0-43ce-9fc6-fbcc3f5e0139_4_10,And is Chelsea playing right now?,"No, they will play tomorrow against Tottenham Forest at 11:45 a.m. I am sorry, it is Nottingham Forest. Their last game was played on September 17th against Arsenal and it was draws with the score 0-0.",train
dlg-04b2feb2-2bb0-43ce-9fc6-fbcc3f5e0139,dlg-04b2feb2-2bb0-43ce-9fc6-fbcc3f5e0139_11_12,"Alright, and can you name me one of their strikers?",Diego Costa is one of their Strikers.,train
dlg-04c81654-7872-4ad0-b1a7-d4d3df4bee6c,dlg-04c81654-7872-4ad0-b1a7-d4d3df4bee6c_1_5,"Hi, I'm a fan of Montreal Impact.","Okay, What would you like to know about Montreal Impact? Yeah, It turns out they are actually 10th in the standings.",test
dlg-04c81654-7872-4ad0-b1a7-d4d3df4bee6c,dlg-04c81654-7872-4ad0-b1a7-d4d3df4bee6c_6_8,Are they playing on Saturday this week? I love to watch a game on Saturday. Awesome. Thank you. Bye-bye.,"Yeah, Actually they are playing this Saturday June 10th at 5 PM Pacific Standard Time. You got it boss. Take care. Bye-bye.",test
dlg-05076e28-31bd-4ed7-85e8-3584cb1e6675,dlg-05076e28-31bd-4ed7-85e8-3584cb1e6675_0_1,Hi. What place are the Dodgers in?,Hello. They are 1st in National League West.,train
dlg-05076e28-31bd-4ed7-85e8-3584cb1e6675,dlg-05076e28-31bd-4ed7-85e8-3584cb1e6675_2_3,Do they play today?,"Yes, they play with Pirates at 4 pm.",train
dlg-05076e28-31bd-4ed7-85e8-3584cb1e6675,dlg-05076e28-31bd-4ed7-85e8-3584cb1e6675_4_9,Okay. And who'd they play on last Saturday?,They played with Tigers in there last game. And they won with 8-5. Dave Roberts.,train
dlg-050bba8f-6f66-4df5-8c06-72e2536653fc,dlg-050bba8f-6f66-4df5-8c06-72e2536653fc_1_2,"Hi. Today I need some information on the Colorado Rockies of the MLB. I'm wondering, how many games back are they from being in first?",The Colorado Rockies are currently 20 games back behind first-place.,train
dlg-050bba8f-6f66-4df5-8c06-72e2536653fc,dlg-050bba8f-6f66-4df5-8c06-72e2536653fc_3_6,Okay. Did they play today?,They did not play today in fact they played yesterday against the Philadelphia Phillies and lost 3-2. Next the Colorado Rockies will be playing Cleveland Indians at 4:10p.m tomorrow.,train
dlg-050bba8f-6f66-4df5-8c06-72e2536653fc,dlg-050bba8f-6f66-4df5-8c06-72e2536653fc_7_8,Okay. Who are the two pitchers in the team right now?,"Two pitchers that are on the Colorado Rockies right now are John Gray, and Jeff Hoffman.",train
dlg-050c68b5-2311-4881-b5fd-c83bf253ec9e,dlg-050c68b5-2311-4881-b5fd-c83bf253ec9e_1_4,Hi there. I'm curious to know how are the Vancouver Whitecaps FC doing?,"Vancouver's Whitecaps currently six place in the Western Conference with eight wins and a loss. No, They play tomorrow at 5 p.m. vs FC Dallas.",train
dlg-050c68b5-2311-4881-b5fd-c83bf253ec9e,dlg-050c68b5-2311-4881-b5fd-c83bf253ec9e_5_8,Okay. Who will they play next Sunday?,They do not play next Sunday. They lost to Portland 2-1.,train
dlg-050c68b5-2311-4881-b5fd-c83bf253ec9e,dlg-050c68b5-2311-4881-b5fd-c83bf253ec9e_9_10,Okay. And who is their goalkeeper?,David Ousted is the goalkeeper.,train
dlg-0513ae4b-0f05-40f1-98d0-0d429ca8910e,dlg-0513ae4b-0f05-40f1-98d0-0d429ca8910e_1_2,"Hi, I was wondering if you could tell me what's the Cincinnati Reds current record.",34 wins and 47 losses.,train
dlg-0513ae4b-0f05-40f1-98d0-0d429ca8910e,dlg-0513ae4b-0f05-40f1-98d0-0d429ca8910e_3_6,Okay. Are they playing today? Okay. And who will they play on next this coming Sunday?,The brewers.,train
dlg-0513ae4b-0f05-40f1-98d0-0d429ca8910e,dlg-0513ae4b-0f05-40f1-98d0-0d429ca8910e_7_8,"And when did they play last, Other than today?",Yesterday.,train
dlg-0513ae4b-0f05-40f1-98d0-0d429ca8910e,dlg-0513ae4b-0f05-40f1-98d0-0d429ca8910e_9_10,Okay. And who's in first place in the National League West?,The Diamondbacks.,train
dlg-0547ba58-8bc7-43b1-a55e-f5254529741d,dlg-0547ba58-8bc7-43b1-a55e-f5254529741d_1_4,"Good afternoon. I'd like some information on a Major League Baseball team, in particular, the Florida Marlins, please.",I can help you with their search on the Miami Marlins. The Miami Marlins have a record of 49 and 54 and are currently in second place of the National League East.,train
dlg-0547ba58-8bc7-43b1-a55e-f5254529741d,dlg-0547ba58-8bc7-43b1-a55e-f5254529741d_5_6,Okay-done. Are they playing today?,"Yes, The Miami Marlins are playing with the Washington Nationals in Miami.",train
dlg-0547ba58-8bc7-43b1-a55e-f5254529741d,dlg-0547ba58-8bc7-43b1-a55e-f5254529741d_7_10,"And could you tell me who they played last Saturday, please?",The Miami Marlins play the Cincinnati Reds and they won 7 to 3. The last game was yesterday against the Cincinnati Reds but they lost 6-4.,train
dlg-0547ba58-8bc7-43b1-a55e-f5254529741d,dlg-0547ba58-8bc7-43b1-a55e-f5254529741d_11_13,"Okay. And finally, could you tell me the names of two pitchers for the Marlins?",There is Tom Koehler and Jeff Locke.,train
dlg-0560cc13-8a64-4945-90e5-fec3f92a6dbd,dlg-0560cc13-8a64-4945-90e5-fec3f92a6dbd_0_2,Can you tell me if the Columbus Crew won their last game?,"Okay. They did not, they lost by 1 to Colorado.",train
dlg-0560cc13-8a64-4945-90e5-fec3f92a6dbd,dlg-0560cc13-8a64-4945-90e5-fec3f92a6dbd_3_4,"Are they playing tomorrow on June 9th, 2017?","No, actually the next day that they are playing is June 14th.",train
dlg-0560cc13-8a64-4945-90e5-fec3f92a6dbd,dlg-0560cc13-8a64-4945-90e5-fec3f92a6dbd_5_6,Do you know what the record is of the Columbus Crew?,They are 5th in the divisions.,train
