conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-0051755b-26c0-43ca-97c8-ba3200da927b,dlg-0051755b-26c0-43ca-97c8-ba3200da927b_1,1,USER,"I'd like help finding a hotel in San Francisco, California.","[{""start_index"":33,""end_index"":58,""text"":""San Francisco, California"",""annotations"":[{""name"":""hotel_search.location.hotel""}]}]",train
dlg-0051755b-26c0-43ca-97c8-ba3200da927b,dlg-0051755b-26c0-43ca-97c8-ba3200da927b_3,3,USER,There will be one person.,"[{""start_index"":14,""end_index"":24,""text"":""one person"",""annotations"":[{""name"":""hotel_search.num.guests""}]}]",train
dlg-0051755b-26c0-43ca-97c8-ba3200da927b,dlg-0051755b-26c0-43ca-97c8-ba3200da927b_5,5,USER,I want to check in on April 4th and check out on April 7th.,"[{""start_index"":22,""end_index"":31,""text"":""April 4th"",""annotations"":[{""name"":""hotel_search.check-in_date""}]},{""start_index"":49,""end_index"":58,""text"":""April 7th"",""annotations"":[{""name"":""hotel_search.check-out_date""}]}]",train
dlg-0051755b-26c0-43ca-97c8-ba3200da927b,dlg-0051755b-26c0-43ca-97c8-ba3200da927b_7,7,USER,I don't want it to be over $350 a night.,"[{""start_index"":27,""end_index"":39,""text"":""$350 a night"",""annotations"":[{""name"":""hotel_search.price_range""}]}]",train
dlg-0051755b-26c0-43ca-97c8-ba3200da927b,dlg-0051755b-26c0-43ca-97c8-ba3200da927b_9,9,USER,I also want to make sure it's at least four stars.,"[{""start_index"":30,""end_index"":49,""text"":""at least four stars"",""annotations"":[{""name"":""hotel_search.star_rating""}]}]",train
dlg-0051755b-26c0-43ca-97c8-ba3200da927b,dlg-0051755b-26c0-43ca-97c8-ba3200da927b_11,11,USER,I want to make sure that it has good customer reviews.,"[{""start_index"":0,""end_index"":53,""text"":""I want to make sure that it has good customer reviews"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",train
dlg-0051755b-26c0-43ca-97c8-ba3200da927b,dlg-0051755b-26c0-43ca-97c8-ba3200da927b_13,13,USER,And I'd like it to be near downtown.,"[{""start_index"":22,""end_index"":35,""text"":""near downtown"",""annotations"":[{""name"":""hotel_search.sub_location.hotel""}]}]",train
dlg-0051755b-26c0-43ca-97c8-ba3200da927b,dlg-0051755b-26c0-43ca-97c8-ba3200da927b_17,17,ASSISTANT,I have found the Park 55 San Francisco Hilton. It is a class and 4 star rated hotel. Do you want to know more?,"[{""start_index"":17,""end_index"":45,""text"":""Park 55 San Francisco Hilton"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]},{""start_index"":65,""end_index"":83,""text"":""4 star rated hotel"",""annotations"":[{""name"":""hotel1_detail.star_rating""}]}]",train
dlg-0051755b-26c0-43ca-97c8-ba3200da927b,dlg-0051755b-26c0-43ca-97c8-ba3200da927b_19,19,ASSISTANT,"This contemporary, high-rise hotel is a 2-minute walk from West field San Francisco Center mall and 9 minutes walk from Yerba Buena Center for the Arts. Sophisticated rooms and suites feature bay windows with San Francisco views. All come with 37-inch flat-screen TVs, sofas and minibars, plus coffeemakers and desks with ergonomic chairs. WiFi and 24-hour room service are available for a fee. Dining options include a chic American restaurant/bar, a hip Thai restaurant and a coffee shop. There’s a gym, plus a business center with free WiFi.","[{""start_index"":59,""end_index"":95,""text"":""West field San Francisco Center mall"",""annotations"":[{""name"":""hotel_search.sub_location.hotel""}]},{""start_index"":120,""end_index"":151,""text"":""Yerba Buena Center for the Arts"",""annotations"":[{""name"":""hotel_search.sub_location.hotel""}]},{""start_index"":153,""end_index"":172,""text"":""Sophisticated rooms"",""annotations"":[{""name"":""hotel1_detail.type.room""}]},{""start_index"":177,""end_index"":183,""text"":""suites"",""annotations"":[{""name"":""hotel1_detail.type.room""}]},{""start_index"":209,""end_index"":228,""text"":""San Francisco views"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":244,""end_index"":267,""text"":""37-inch flat-screen TVs"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":269,""end_index"":274,""text"":""sofas"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":279,""end_index"":287,""text"":""minibars"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":294,""end_index"":306,""text"":""coffeemakers"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":311,""end_index"":338,""text"":""desks with ergonomic chairs"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":340,""end_index"":344,""text"":""WiFi"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":349,""end_index"":393,""text"":""24-hour room service are available for a fee"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":395,""end_index"":448,""text"":""Dining options include a chic American restaurant/bar"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":501,""end_index"":504,""text"":""gym"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":513,""end_index"":528,""text"":""business center"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":534,""end_index"":543,""text"":""free WiFi"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":0,""end_index"":543,""text"":""This contemporary, high-rise hotel is a 2-minute walk from West field San Francisco Center mall and 9 minutes walk from Yerba Buena Center for the Arts. Sophisticated rooms and suites feature bay windows with San Francisco views. All come with 37-inch flat-screen TVs, sofas and minibars, plus coffeemakers and desks with ergonomic chairs. WiFi and 24-hour room service are available for a fee. Dining options include a chic American restaurant/bar, a hip Thai restaurant and a coffee shop. There’s a gym, plus a business center with free WiFi"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]}]",train
dlg-0051755b-26c0-43ca-97c8-ba3200da927b,dlg-0051755b-26c0-43ca-97c8-ba3200da927b_20,20,ASSISTANT,It goes for $359 a night. How does this sound?,"[{""start_index"":12,""end_index"":24,""text"":""$359 a night"",""annotations"":[{""name"":""hotel_search.price_range""}]}]",train
dlg-007575c1-956d-4d70-bb73-fd6741982c4c,dlg-007575c1-956d-4d70-bb73-fd6741982c4c_1,1,USER,I'd like help finding a new hotel in San Francisco.,"[{""start_index"":37,""end_index"":50,""text"":""San Francisco"",""annotations"":[{""name"":""hotel_search.location.hotel""}]}]",train
dlg-007575c1-956d-4d70-bb73-fd6741982c4c,dlg-007575c1-956d-4d70-bb73-fd6741982c4c_5,5,USER,"Yeah, I'm looking for a suite under $400 a night.","[{""start_index"":22,""end_index"":29,""text"":""a suite"",""annotations"":[{""name"":""hotel_search.type.room""}]},{""start_index"":30,""end_index"":48,""text"":""under $400 a night"",""annotations"":[{""name"":""hotel_search.price_range""}]}]",train
dlg-007575c1-956d-4d70-bb73-fd6741982c4c,dlg-007575c1-956d-4d70-bb73-fd6741982c4c_7,7,USER,May 24th and 25th.,"[{""start_index"":0,""end_index"":17,""text"":""May 24th and 25th"",""annotations"":[{""name"":""hotel_search.date_range""}]}]",train
dlg-007575c1-956d-4d70-bb73-fd6741982c4c,dlg-007575c1-956d-4d70-bb73-fd6741982c4c_9,9,USER,"Yeah, I need a king bed and I want it to have high ratings.","[{""start_index"":13,""end_index"":23,""text"":""a king bed"",""annotations"":[{""name"":""hotel_search.type.bed""}]},{""start_index"":46,""end_index"":50,""text"":""high"",""annotations"":[{""name"":""hotel_search.customer_rating""}]}]",train
dlg-007575c1-956d-4d70-bb73-fd6741982c4c,dlg-007575c1-956d-4d70-bb73-fd6741982c4c_11,11,ASSISTANT,InterContinental San Francisco.,"[{""start_index"":0,""end_index"":30,""text"":""InterContinental San Francisco"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]}]",train
dlg-007575c1-956d-4d70-bb73-fd6741982c4c,dlg-007575c1-956d-4d70-bb73-fd6741982c4c_13,13,ASSISTANT,"Plush, contemporary rooms feature luxe bathrooms, flat-screen TVs and WiFi access (free) as well as iPod docks and mini fridges. Upgraded rooms add access to a club lounge and free WiFi while suites offer living rooms, terraces and panoramic city views.","[{""start_index"":34,""end_index"":48,""text"":""luxe bathrooms"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":50,""end_index"":65,""text"":""flat-screen TVs"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":70,""end_index"":87,""text"":""WiFi access (free"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":100,""end_index"":110,""text"":""iPod docks"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":115,""end_index"":127,""text"":""mini fridges"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":148,""end_index"":171,""text"":""access to a club lounge"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":176,""end_index"":185,""text"":""free WiFi"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":192,""end_index"":198,""text"":""suites"",""annotations"":[{""name"":""hotel1_detail.type.room""}]},{""start_index"":205,""end_index"":217,""text"":""living rooms"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":219,""end_index"":227,""text"":""terraces"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":232,""end_index"":252,""text"":""panoramic city views"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":0,""end_index"":252,""text"":""Plush, contemporary rooms feature luxe bathrooms, flat-screen TVs and WiFi access (free) as well as iPod docks and mini fridges. Upgraded rooms add access to a club lounge and free WiFi while suites offer living rooms, terraces and panoramic city views"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]}]",train
dlg-007575c1-956d-4d70-bb73-fd6741982c4c,dlg-007575c1-956d-4d70-bb73-fd6741982c4c_14,14,USER,Does it have a pool?,"[{""start_index"":13,""end_index"":19,""text"":""a pool"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-007575c1-956d-4d70-bb73-fd6741982c4c,dlg-007575c1-956d-4d70-bb73-fd6741982c4c_15,15,USER,Large Pool?,"[{""start_index"":0,""end_index"":10,""text"":""Large Pool"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-007575c1-956d-4d70-bb73-fd6741982c4c,dlg-007575c1-956d-4d70-bb73-fd6741982c4c_16,16,ASSISTANT,"Yes, it does have Olympic size pool.","[{""start_index"":18,""end_index"":35,""text"":""Olympic size pool"",""annotations"":[{""name"":""hotel1_detail.amenity""}]}]",train
dlg-007575c1-956d-4d70-bb73-fd6741982c4c,dlg-007575c1-956d-4d70-bb73-fd6741982c4c_18,18,ASSISTANT,$389 per night.,"[{""start_index"":0,""end_index"":14,""text"":""$389 per night"",""annotations"":[{""name"":""hotel1_detail.price_per_night""}]}]",train
dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790,dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790_1,1,USER,"Hi, I'm looking to find a hotel in San Francisco, Califonia.","[{""start_index"":35,""end_index"":59,""text"":""San Francisco, Califonia"",""annotations"":[{""name"":""hotel_search.location.hotel""}]}]",test
dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790,dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790_3,3,USER,I'm looking for a four-star rated hotel.,"[{""start_index"":18,""end_index"":33,""text"":""four-star rated"",""annotations"":[{""name"":""hotel_search.star_rating""}]}]",test
dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790,dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790_5,5,USER,"I'm looking to be staying there from March 16th until the 21st, and I'm looking to spend upwards up to $500 a night.","[{""start_index"":37,""end_index"":62,""text"":""March 16th until the 21st"",""annotations"":[{""name"":""hotel_search.date_range""}]},{""start_index"":89,""end_index"":115,""text"":""upwards up to $500 a night"",""annotations"":[{""name"":""hotel_search.price_range""}]}]",test
dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790,dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790_7,7,USER,I'm hoping to find a room that has two beds and one balcony if that's possible.,"[{""start_index"":35,""end_index"":43,""text"":""two beds"",""annotations"":[{""name"":""hotel_search. num.beds""}]},{""start_index"":48,""end_index"":59,""text"":""one balcony"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",test
dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790,dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790_9,9,USER,"I'm also looking to see if a restaurant is available on the grounds of the hotel and if they have free breakfast. If not, that's okay.","[{""start_index"":27,""end_index"":39,""text"":""a restaurant"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":98,""end_index"":112,""text"":""free breakfast"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",test
dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790,dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790_10,10,ASSISTANT,There won't be any with free breakfast.,"[{""start_index"":24,""end_index"":38,""text"":""free breakfast"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",test
dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790,dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790_16,16,ASSISTANT,The first is called Hyatt regency. It's a 4-star hotel. $299 per night. Luxury hotel with a 17-story atrium lobby & modern rooms offers cable cars & waterfront at its door.,"[{""start_index"":20,""end_index"":33,""text"":""Hyatt regency"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]},{""start_index"":42,""end_index"":54,""text"":""4-star hotel"",""annotations"":[{""name"":""hotel1_detail.star_rating""}]},{""start_index"":56,""end_index"":70,""text"":""$299 per night"",""annotations"":[{""name"":""hotel1_detail.price_per_night""}]},{""start_index"":72,""end_index"":113,""text"":""Luxury hotel with a 17-story atrium lobby"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]},{""start_index"":116,""end_index"":128,""text"":""modern rooms"",""annotations"":[{""name"":""hotel1_detail.other_detail""}]},{""start_index"":136,""end_index"":146,""text"":""cable cars"",""annotations"":[{""name"":""hotel1_detail.amenity""}]},{""start_index"":149,""end_index"":171,""text"":""waterfront at its door"",""annotations"":[{""name"":""hotel1_detail.amenity""}]}]",test
dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790,dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790_18,18,ASSISTANT,"The second is called Hilton. It's a 4-star hotel. $256 per night. Upscale hotel with bay or city views, featuring a stylish bar, a wine bar & a fitness center.","[{""start_index"":21,""end_index"":27,""text"":""Hilton"",""annotations"":[{""name"":""hotel2_detail.name.hotel""}]},{""start_index"":36,""end_index"":48,""text"":""4-star hotel"",""annotations"":[{""name"":""hotel2_detail.star_rating""}]},{""start_index"":50,""end_index"":64,""text"":""$256 per night"",""annotations"":[{""name"":""hotel2_detail.price_per_night""}]},{""start_index"":66,""end_index"":79,""text"":""Upscale hotel"",""annotations"":[{""name"":""hotel2_detail.other_detail""}]},{""start_index"":80,""end_index"":88,""text"":""with bay"",""annotations"":[{""name"":""hotel2_detail.amenity""}]},{""start_index"":92,""end_index"":102,""text"":""city views"",""annotations"":[{""name"":""hotel2_detail.amenity""}]},{""start_index"":114,""end_index"":127,""text"":""a stylish bar"",""annotations"":[{""name"":""hotel2_detail.amenity""}]},{""start_index"":129,""end_index"":139,""text"":""a wine bar"",""annotations"":[{""name"":""hotel2_detail.amenity""}]},{""start_index"":142,""end_index"":158,""text"":""a fitness center"",""annotations"":[{""name"":""hotel2_detail.amenity""}]}]",test
dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790,dlg-007b5799-8ef8-4cc0-9ae3-605bf6d9e790_21,21,ASSISTANT,Hilton?,"[{""start_index"":0,""end_index"":6,""text"":""Hilton"",""annotations"":[{""name"":""hotel2_detail.name.hotel""}]}]",test
dlg-007b6ac4-e61b-43bc-8198-2d889f784a31,dlg-007b6ac4-e61b-43bc-8198-2d889f784a31_1,1,USER,"I'd like help find a hotel in Park City, Utah.","[{""start_index"":30,""end_index"":45,""text"":""Park City, Utah"",""annotations"":[{""name"":""hotel_search.location.hotel""}]}]",train
dlg-007b6ac4-e61b-43bc-8198-2d889f784a31,dlg-007b6ac4-e61b-43bc-8198-2d889f784a31_3,3,USER,January 20th - January 23rd.,"[{""start_index"":0,""end_index"":27,""text"":""January 20th - January 23rd"",""annotations"":[{""name"":""hotel_search.date_range""}]}]",train
dlg-007b6ac4-e61b-43bc-8198-2d889f784a31,dlg-007b6ac4-e61b-43bc-8198-2d889f784a31_6,6,USER,How about relaxed to contemporary?,"[{""start_index"":0,""end_index"":33,""text"":""How about relaxed to contemporary"",""annotations"":[{""name"":""hotel_search.type.room""}]}]",train
dlg-007b6ac4-e61b-43bc-8198-2d889f784a31,dlg-007b6ac4-e61b-43bc-8198-2d889f784a31_10,10,USER,"I'm bringing 4 people, I need a coffee maker, a mini fridge in a room and a fireplace.","[{""start_index"":13,""end_index"":21,""text"":""4 people"",""annotations"":[{""name"":""hotel_search.num.guests""}]},{""start_index"":30,""end_index"":44,""text"":""a coffee maker"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":46,""end_index"":59,""text"":""a mini fridge"",""annotations"":[{""name"":""hotel_search.amenity""}]},{""start_index"":74,""end_index"":85,""text"":""a fireplace"",""annotations"":[{""name"":""hotel_search.amenity""}]}]",train
dlg-007b6ac4-e61b-43bc-8198-2d889f784a31,dlg-007b6ac4-e61b-43bc-8198-2d889f784a31_15,15,ASSISTANT,"Unfortunately, a majority of the hotels are full for those days, but I was able to find one Hotel Park City but it is $1399/night.","[{""start_index"":92,""end_index"":107,""text"":""Hotel Park City"",""annotations"":[{""name"":""hotel1_detail.name.hotel""}]},{""start_index"":118,""end_index"":129,""text"":""$1399/night"",""annotations"":[{""name"":""hotel1_detail.price_per_night""}]}]",train
dlg-007b6ac4-e61b-43bc-8198-2d889f784a31,dlg-007b6ac4-e61b-43bc-8198-2d889f784a31_16,16,USER,"Okay, I guess I have no choice, how close is it to the ski area?","[{""start_index"":32,""end_index"":63,""text"":""how close is it to the ski area"",""annotations"":[{""name"":""hotel_search.other_request""}]}]",train
