conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-00a7b42f-d242-47df-826b-b722ac7f5d89,dlg-00a7b42f-d242-47df-826b-b722ac7f5d89_6,6,USER,"Yes, I need the one that is not expensive.","[{""start_index"":28,""end_index"":41,""text"":""not expensive"",""annotations"":[{""name"":""restaurant.price_range""}]}]",train
dlg-00a7b42f-d242-47df-826b-b722ac7f5d89,dlg-00a7b42f-d242-47df-826b-b722ac7f5d89_8,8,USER,Family friendly.,"[{""start_index"":0,""end_index"":15,""text"":""Family friendly"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-00a7b42f-d242-47df-826b-b722ac7f5d89,dlg-00a7b42f-d242-47df-826b-b722ac7f5d89_11,11,ASSISTANT,I found a couple of places for you. Ristorante Lucano and the Pasta villa,"[{""start_index"":36,""end_index"":53,""text"":""Ristorante Lucano"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-00a7b42f-d242-47df-826b-b722ac7f5d89,dlg-00a7b42f-d242-47df-826b-b722ac7f5d89_12,12,USER,"Okay, what hours are they open?","[{""start_index"":6,""end_index"":30,""text"":""what hours are they open"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",train
dlg-00a7b42f-d242-47df-826b-b722ac7f5d89,dlg-00a7b42f-d242-47df-826b-b722ac7f5d89_13,13,ASSISTANT,Both are open till 10 pm.,"[{""start_index"":9,""end_index"":24,""text"":""open till 10 pm"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",train
dlg-00a7b42f-d242-47df-826b-b722ac7f5d89,dlg-00a7b42f-d242-47df-826b-b722ac7f5d89_15,15,ASSISTANT,4.8 and 4.2,"[{""start_index"":0,""end_index"":11,""text"":""4.8 and 4.2"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-00a7b42f-d242-47df-826b-b722ac7f5d89,dlg-00a7b42f-d242-47df-826b-b722ac7f5d89_16,16,USER,Which one has the 4.8?,"[{""start_index"":18,""end_index"":21,""text"":""4.8"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-00a7b42f-d242-47df-826b-b722ac7f5d89,dlg-00a7b42f-d242-47df-826b-b722ac7f5d89_17,17,ASSISTANT,Ristorante Luciano.,"[{""start_index"":0,""end_index"":18,""text"":""Ristorante Luciano"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-00b515f2-6189-48b3-86ea-729817e0b092,dlg-00b515f2-6189-48b3-86ea-729817e0b092_1,1,USER,"Hi, I'm in Washington DC near the capital, and I need to find a good place to have dinner tonight.","[{""start_index"":83,""end_index"":89,""text"":""dinner"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",train
dlg-00b515f2-6189-48b3-86ea-729817e0b092,dlg-00b515f2-6189-48b3-86ea-729817e0b092_3,3,USER,I want something organic.,"[{""start_index"":17,""end_index"":24,""text"":""organic"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-00b515f2-6189-48b3-86ea-729817e0b092,dlg-00b515f2-6189-48b3-86ea-729817e0b092_4,4,ASSISTANT,Organic.,"[{""start_index"":0,""end_index"":7,""text"":""Organic"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-00b515f2-6189-48b3-86ea-729817e0b092,dlg-00b515f2-6189-48b3-86ea-729817e0b092_5,5,ASSISTANT,Did you want it to be vegan as well or no?,"[{""start_index"":22,""end_index"":27,""text"":""vegan"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-00b515f2-6189-48b3-86ea-729817e0b092,dlg-00b515f2-6189-48b3-86ea-729817e0b092_8,8,ASSISTANT,"I have HipCityVeg, Coppi's organic restaurant, and Fruitive.","[{""start_index"":7,""end_index"":17,""text"":""HipCityVeg"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":19,""end_index"":45,""text"":""Coppi's organic restaurant"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":51,""end_index"":59,""text"":""Fruitive"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-00b515f2-6189-48b3-86ea-729817e0b092,dlg-00b515f2-6189-48b3-86ea-729817e0b092_10,10,ASSISTANT,"HipCityVeg has 4 and a half stars, and Fruitive and Coppi's organic restaurant both have 4-stars.","[{""start_index"":0,""end_index"":10,""text"":""HipCityVeg"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":15,""end_index"":33,""text"":""4 and a half stars"",""annotations"":[{""name"":""restaurant.rating""}]},{""start_index"":39,""end_index"":47,""text"":""Fruitive"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":52,""end_index"":78,""text"":""Coppi's organic restaurant"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":79,""end_index"":96,""text"":""both have 4-stars"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-00bb90c6-0968-4e40-880b-0857f1692b0b,dlg-00bb90c6-0968-4e40-880b-0857f1692b0b_2,2,USER,"And I'm in Davis, California.","[{""start_index"":11,""end_index"":28,""text"":""Davis, California"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-00bb90c6-0968-4e40-880b-0857f1692b0b,dlg-00bb90c6-0968-4e40-880b-0857f1692b0b_5,5,ASSISTANT,How about above 4.3 Stars?,"[{""start_index"":10,""end_index"":25,""text"":""above 4.3 Stars"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-00bb90c6-0968-4e40-880b-0857f1692b0b,dlg-00bb90c6-0968-4e40-880b-0857f1692b0b_9,9,ASSISTANT,The first one with the lowest rating which is 4.3 stars in the 5 is Lamppost Pizza.,"[{""start_index"":46,""end_index"":64,""text"":""4.3 stars in the 5"",""annotations"":[{""name"":""restaurant.rating""}]},{""start_index"":68,""end_index"":82,""text"":""Lamppost Pizza"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-00bb90c6-0968-4e40-880b-0857f1692b0b,dlg-00bb90c6-0968-4e40-880b-0857f1692b0b_11,11,ASSISTANT,"The second with the highest rating is Woodstock's Pizza, Davis. Festive parlor with creative toppings.","[{""start_index"":38,""end_index"":55,""text"":""Woodstock's Pizza"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":57,""end_index"":62,""text"":""Davis"",""annotations"":[{""name"":""restaurant.location""}]},{""start_index"":64,""end_index"":101,""text"":""Festive parlor with creative toppings"",""annotations"":[{""name"":""restaurant.offical_description""}]}]",train
dlg-00c2141d-9aa7-4c33-8058-8f47acba127c,dlg-00c2141d-9aa7-4c33-8058-8f47acba127c_0,0,USER,"Hi, I'm looking for an Indian restaurant.","[{""start_index"":23,""end_index"":29,""text"":""Indian"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-00c2141d-9aa7-4c33-8058-8f47acba127c,dlg-00c2141d-9aa7-4c33-8058-8f47acba127c_3,3,USER,An Indian restaurant.,"[{""start_index"":3,""end_index"":9,""text"":""Indian"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-00c2141d-9aa7-4c33-8058-8f47acba127c,dlg-00c2141d-9aa7-4c33-8058-8f47acba127c_5,5,USER,Indian restaurant.,"[{""start_index"":0,""end_index"":6,""text"":""Indian"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-00c2141d-9aa7-4c33-8058-8f47acba127c,dlg-00c2141d-9aa7-4c33-8058-8f47acba127c_7,7,USER,Indian food around $10 a meal.,"[{""start_index"":0,""end_index"":6,""text"":""Indian"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":19,""end_index"":29,""text"":""$10 a meal"",""annotations"":[{""name"":""restaurant.price_range""}]}]",train
dlg-00c2141d-9aa7-4c33-8058-8f47acba127c,dlg-00c2141d-9aa7-4c33-8058-8f47acba127c_8,8,USER,Around $10 a meal.,"[{""start_index"":7,""end_index"":17,""text"":""$10 a meal"",""annotations"":[{""name"":""restaurant.price_range""}]}]",train
dlg-00c2141d-9aa7-4c33-8058-8f47acba127c,dlg-00c2141d-9aa7-4c33-8058-8f47acba127c_9,9,ASSISTANT,"Okay, so cheap.","[{""start_index"":9,""end_index"":14,""text"":""cheap"",""annotations"":[{""name"":""restaurant.price_range""}]}]",train
dlg-00c2141d-9aa7-4c33-8058-8f47acba127c,dlg-00c2141d-9aa7-4c33-8058-8f47acba127c_10,10,USER,"Yeah, a nice relaxing environment. Not crowded or loud.","[{""start_index"":6,""end_index"":54,""text"":""a nice relaxing environment. Not crowded or loud"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-00c2141d-9aa7-4c33-8058-8f47acba127c,dlg-00c2141d-9aa7-4c33-8058-8f47acba127c_14,14,ASSISTANT,"Yes, it is called Golden Father and Mardi Gras Indian gallery.","[{""start_index"":18,""end_index"":61,""text"":""Golden Father and Mardi Gras Indian gallery"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-00c2141d-9aa7-4c33-8058-8f47acba127c,dlg-00c2141d-9aa7-4c33-8058-8f47acba127c_17,17,ASSISTANT,"Yeah, it's 4.2 stars out of 5.","[{""start_index"":11,""end_index"":29,""text"":""4.2 stars out of 5"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-00c2141d-9aa7-4c33-8058-8f47acba127c,dlg-00c2141d-9aa7-4c33-8058-8f47acba127c_19,19,ASSISTANT,Closes at 9 pm.,"[{""start_index"":0,""end_index"":14,""text"":""Closes at 9 pm"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",train
dlg-00c2141d-9aa7-4c33-8058-8f47acba127c,dlg-00c2141d-9aa7-4c33-8058-8f47acba127c_25,25,ASSISTANT,"704 N Rampart St, New Orleans, LA 70116","[{""start_index"":0,""end_index"":39,""text"":""704 N Rampart St, New Orleans, LA 70116"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-00c553ec-8e97-4a9a-83f0-544b66d83491,dlg-00c553ec-8e97-4a9a-83f0-544b66d83491_2,2,USER,I would like to know about the restaurant timings in California.,"[{""start_index"":53,""end_index"":63,""text"":""California"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-00c553ec-8e97-4a9a-83f0-544b66d83491,dlg-00c553ec-8e97-4a9a-83f0-544b66d83491_3,3,USER,Are they open for dinner on Sunday?,"[{""start_index"":18,""end_index"":24,""text"":""dinner"",""annotations"":[{""name"":""restaurant.type.meal""}]},{""start_index"":4,""end_index"":34,""text"":""they open for dinner on Sunday"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",train
dlg-00c553ec-8e97-4a9a-83f0-544b66d83491,dlg-00c553ec-8e97-4a9a-83f0-544b66d83491_4,4,ASSISTANT,"Yes, they are open on Sunday.","[{""start_index"":5,""end_index"":28,""text"":""they are open on Sunday"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",train
dlg-00c553ec-8e97-4a9a-83f0-544b66d83491,dlg-00c553ec-8e97-4a9a-83f0-544b66d83491_7,7,USER,Do they have vegetarian options?,"[{""start_index"":13,""end_index"":23,""text"":""vegetarian"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-00c553ec-8e97-4a9a-83f0-544b66d83491,dlg-00c553ec-8e97-4a9a-83f0-544b66d83491_8,8,ASSISTANT,"Yes, they have vegetarian options.","[{""start_index"":15,""end_index"":25,""text"":""vegetarian"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-00c553ec-8e97-4a9a-83f0-544b66d83491,dlg-00c553ec-8e97-4a9a-83f0-544b66d83491_9,9,USER,"How long is the drive from Santa Rosa, California to this restaurant?","[{""start_index"":27,""end_index"":49,""text"":""Santa Rosa, California"",""annotations"":[{""name"":""restaurant.location""}]}]",train
dlg-00c553ec-8e97-4a9a-83f0-544b66d83491,dlg-00c553ec-8e97-4a9a-83f0-544b66d83491_10,10,ASSISTANT,2 hours and 8 minutes of driving distance.,"[{""start_index"":0,""end_index"":41,""text"":""2 hours and 8 minutes of driving distance"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-00d7a791-d472-42ae-9543-8411a30c7ba5,dlg-00d7a791-d472-42ae-9543-8411a30c7ba5_2,2,USER,"Hi. I'm looking for a restaurant in Santa Cruz, California. In particular, I'm looking for a steakhouse.","[{""start_index"":36,""end_index"":58,""text"":""Santa Cruz, California"",""annotations"":[{""name"":""restaurant.location""}]},{""start_index"":93,""end_index"":103,""text"":""steakhouse"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-00d7a791-d472-42ae-9543-8411a30c7ba5,dlg-00d7a791-d472-42ae-9543-8411a30c7ba5_4,4,USER,"Yes. I'd like something near downtown that has takeout service, please.","[{""start_index"":24,""end_index"":37,""text"":""near downtown"",""annotations"":[{""name"":""restaurant.sub-location""}]},{""start_index"":47,""end_index"":62,""text"":""takeout service"",""annotations"":[{""name"":""restaurant.other_description""}]}]",train
dlg-00d7a791-d472-42ae-9543-8411a30c7ba5,dlg-00d7a791-d472-42ae-9543-8411a30c7ba5_5,5,ASSISTANT,"The top three streakhouses located in downtown, Santa cruz are Hindquarters Bar and Grille, The Water Street Grill and Lillians Italian Kitchen.","[{""start_index"":14,""end_index"":26,""text"":""streakhouses"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":38,""end_index"":46,""text"":""downtown"",""annotations"":[{""name"":""restaurant.sub-location""}]},{""start_index"":48,""end_index"":58,""text"":""Santa cruz"",""annotations"":[{""name"":""restaurant.location""}]},{""start_index"":63,""end_index"":90,""text"":""Hindquarters Bar and Grille"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":92,""end_index"":114,""text"":""The Water Street Grill"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":119,""end_index"":143,""text"":""Lillians Italian Kitchen"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-00d7a791-d472-42ae-9543-8411a30c7ba5,dlg-00d7a791-d472-42ae-9543-8411a30c7ba5_6,6,USER,"Tell me more about Hindquarters, please.","[{""start_index"":19,""end_index"":31,""text"":""Hindquarters"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-00d7a791-d472-42ae-9543-8411a30c7ba5,dlg-00d7a791-d472-42ae-9543-8411a30c7ba5_8,8,ASSISTANT,"Here is about them from their website. As our name implies, we've made our reputation serving up the finest beef around, perfectly grilled choice sirloins, juicy Angus New York strips, eye-opening Jack's pepper steaks, thick and juicy Filet Mignons, slow-roasted prime rib, hickory-smoked Chicago baby back ribs, half pound burgers and other meaty delights.","[{""start_index"":39,""end_index"":357,""text"":""As our name implies, we've made our reputation serving up the finest beef around, perfectly grilled choice sirloins, juicy Angus New York strips, eye-opening Jack's pepper steaks, thick and juicy Filet Mignons, slow-roasted prime rib, hickory-smoked Chicago baby back ribs, half pound burgers and other meaty delights."",""annotations"":[{""name"":""restaurant.offical_description""}]}]",train
dlg-00d7a791-d472-42ae-9543-8411a30c7ba5,dlg-00d7a791-d472-42ae-9543-8411a30c7ba5_10,10,ASSISTANT,They have 3 and a half stars out of 5 bases on 282 reviews.,"[{""start_index"":10,""end_index"":58,""text"":""3 and a half stars out of 5 bases on 282 reviews"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-00d7a791-d472-42ae-9543-8411a30c7ba5,dlg-00d7a791-d472-42ae-9543-8411a30c7ba5_12,12,ASSISTANT,The second option had 4 stars based on 232 reviews.,"[{""start_index"":22,""end_index"":50,""text"":""4 stars based on 232 reviews"",""annotations"":[{""name"":""restaurant.rating""}]}]",train
dlg-00d7a791-d472-42ae-9543-8411a30c7ba5,dlg-00d7a791-d472-42ae-9543-8411a30c7ba5_14,14,ASSISTANT,The first option was Hindquarters and the second option was Water Street.,"[{""start_index"":21,""end_index"":33,""text"":""Hindquarters"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":60,""end_index"":72,""text"":""Water Street"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-00d7a791-d472-42ae-9543-8411a30c7ba5,dlg-00d7a791-d472-42ae-9543-8411a30c7ba5_15,15,USER,"Alright. I want to try Water Street. Could you send me the details, please via email?","[{""start_index"":23,""end_index"":35,""text"":""Water Street"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-00d7a791-d472-42ae-9543-8411a30c7ba5,dlg-00d7a791-d472-42ae-9543-8411a30c7ba5_16,16,ASSISTANT,"You responded asking about Hindquarters, so I provided information about Hindquarters. But I'll definitely send all the information about Water Street Grill to you via email. Anything else?","[{""start_index"":27,""end_index"":39,""text"":""Hindquarters"",""annotations"":[{""name"":""restaurant.name.restaurant""},{""name"":""restaurant.name.restaurant""}]},{""start_index"":138,""end_index"":156,""text"":""Water Street Grill"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-00d874b5-cdab-47bf-8b1d-172e8044f9ff,dlg-00d874b5-cdab-47bf-8b1d-172e8044f9ff_1,1,USER,Hey. I'm looking to go to Seasons in Davis. Are they open on Sunday for dinner?,"[{""start_index"":26,""end_index"":33,""text"":""Seasons"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":37,""end_index"":42,""text"":""Davis"",""annotations"":[{""name"":""restaurant.location""}]},{""start_index"":44,""end_index"":78,""text"":""Are they open on Sunday for dinner"",""annotations"":[{""name"":""restaurant.business_hours""}]},{""start_index"":72,""end_index"":78,""text"":""dinner"",""annotations"":[{""name"":""restaurant.type.meal""}]}]",train
dlg-00d874b5-cdab-47bf-8b1d-172e8044f9ff,dlg-00d874b5-cdab-47bf-8b1d-172e8044f9ff_2,2,ASSISTANT,Seasons is open on Sunday from 5 pm. to 8 pm.,"[{""start_index"":0,""end_index"":7,""text"":""Seasons"",""annotations"":[{""name"":""restaurant.name.restaurant""}]},{""start_index"":31,""end_index"":44,""text"":""5 pm. to 8 pm"",""annotations"":[{""name"":""restaurant.business_hours""}]}]",train
dlg-00d874b5-cdab-47bf-8b1d-172e8044f9ff,dlg-00d874b5-cdab-47bf-8b1d-172e8044f9ff_4,4,ASSISTANT,"Yes, Seasons has reservations.","[{""start_index"":5,""end_index"":29,""text"":""Seasons has reservations"",""annotations"":[{""name"":""restaurant.other_description""}]},{""start_index"":5,""end_index"":12,""text"":""Seasons"",""annotations"":[{""name"":""restaurant.name.restaurant""}]}]",train
dlg-00d874b5-cdab-47bf-8b1d-172e8044f9ff,dlg-00d874b5-cdab-47bf-8b1d-172e8044f9ff_5,5,USER,How about the seafood dishes? Like do they offer crustaceans?,"[{""start_index"":14,""end_index"":21,""text"":""seafood"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":49,""end_index"":60,""text"":""crustaceans"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-00d874b5-cdab-47bf-8b1d-172e8044f9ff,dlg-00d874b5-cdab-47bf-8b1d-172e8044f9ff_6,6,ASSISTANT,"Can you elaborate on crustacean, please?","[{""start_index"":21,""end_index"":31,""text"":""crustacean"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
dlg-00d874b5-cdab-47bf-8b1d-172e8044f9ff,dlg-00d874b5-cdab-47bf-8b1d-172e8044f9ff_7,7,ASSISTANT,I do not see crab but they do have shrimp.,"[{""start_index"":13,""end_index"":17,""text"":""crab"",""annotations"":[{""name"":""restaurant.type.food""}]},{""start_index"":35,""end_index"":41,""text"":""shrimp"",""annotations"":[{""name"":""restaurant.type.food""}]}]",train
