conversation_id,utterance_id,turn_id,speaker,text,segments,split
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_2,2,USER,How is Stoke City doing in English Premier soccer team?,"[{""start_index"":7,""end_index"":17,""text"":""Stoke City"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_3,3,ASSISTANT,I see that currently in 16th Place in the English premier league.,"[{""start_index"":24,""end_index"":34,""text"":""16th Place"",""annotations"":[{""name"":""epl.place.team""}]}]",train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_5,5,ASSISTANT,They're not scheduled to play today.,"[{""start_index"":30,""end_index"":35,""text"":""today"",""annotations"":[{""name"":""epl.day.match""}]}]",train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_7,7,ASSISTANT,Their next game is going to be on August 19th against the Arsenal FC.,"[{""start_index"":34,""end_index"":45,""text"":""August 19th"",""annotations"":[{""name"":""epl.date.match""}]},{""start_index"":58,""end_index"":68,""text"":""Arsenal FC"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_9,9,ASSISTANT,They lost their last game. The score was 1 and 0.,"[{""start_index"":0,""end_index"":25,""text"":""They lost their last game"",""annotations"":[{""name"":""epl.result.match""}]},{""start_index"":41,""end_index"":48,""text"":""1 and 0"",""annotations"":[{""name"":""epl.score.match""}]}]",train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_10,10,USER,Okay. And who's their goalkeeper?,"[{""start_index"":22,""end_index"":32,""text"":""goalkeeper"",""annotations"":[{""name"":""epl.position.player""}]}]",train
dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac,dlg-00c5c1b2-fe32-4fb9-a9a9-976ff500d7ac_11,11,ASSISTANT,Their goalkeeper is Jack Butland.,"[{""start_index"":6,""end_index"":16,""text"":""goalkeeper"",""annotations"":[{""name"":""epl.position.player""}]},{""start_index"":20,""end_index"":32,""text"":""Jack Butland"",""annotations"":[{""name"":""epl.name.player""}]}]",train
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_1,1,USER,"Hi, I was wondering about the NBA Finals. Who's predicted to win, and in how many games?","[{""start_index"":61,""end_index"":64,""text"":""win"",""annotations"":[{""name"":""nba.result.match""}]}]",test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_2,2,ASSISTANT,The Warriors are favored to win. But in how many games it varies.,"[{""start_index"":4,""end_index"":12,""text"":""Warriors"",""annotations"":[{""name"":""nba.name.team""}]},{""start_index"":28,""end_index"":31,""text"":""win"",""annotations"":[{""name"":""nba.result.match""}]}]",test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_5,5,USER,"Okay. Who do you think will make a bigger impact, Draymond Green or Kevin Love?","[{""start_index"":50,""end_index"":64,""text"":""Draymond Green"",""annotations"":[{""name"":""nba.name.player""}]},{""start_index"":68,""end_index"":78,""text"":""Kevin Love"",""annotations"":[{""name"":""nba.name.player""}]}]",test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_8,8,ASSISTANT,Are you a Cavalier fan? If so your pick is Love.,"[{""start_index"":10,""end_index"":18,""text"":""Cavalier"",""annotations"":[{""name"":""nba.name.team""}]}]",test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_9,9,USER,"Who's big three is averaging more points a game, Cleveland or Golden State?","[{""start_index"":49,""end_index"":58,""text"":""Cleveland"",""annotations"":[{""name"":""nba.name.team""}]},{""start_index"":62,""end_index"":74,""text"":""Golden State"",""annotations"":[{""name"":""nba.name.team""}]}]",test
dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e,dlg-00dd67e4-2c38-4469-8142-f02275ad1b1e_12,12,ASSISTANT,So far it's Cleveland's big three making an impact.,"[{""start_index"":12,""end_index"":23,""text"":""Cleveland's"",""annotations"":[{""name"":""nba.name.team""}]}]",test
dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107,dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107_1,1,USER,Hi. I'd some questions about the English Premier League. Could you tell me what place Southampton is in?,"[{""start_index"":86,""end_index"":97,""text"":""Southampton"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107,dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107_2,2,ASSISTANT,Southampton is in the 12th Place with two wins 3 losses and 2 draws.,"[{""start_index"":0,""end_index"":11,""text"":""Southampton"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":22,""end_index"":32,""text"":""12th Place"",""annotations"":[{""name"":""epl.place.team""}]},{""start_index"":38,""end_index"":46,""text"":""two wins"",""annotations"":[{""name"":""epl.record.team""}]},{""start_index"":47,""end_index"":55,""text"":""3 losses"",""annotations"":[{""name"":""epl.record.team""}]},{""start_index"":60,""end_index"":67,""text"":""2 draws"",""annotations"":[{""name"":""epl.record.team""}]}]",train
dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107,dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107_4,4,ASSISTANT,So far they have played Seven matches.,"[{""start_index"":0,""end_index"":37,""text"":""So far they have played Seven matches"",""annotations"":[{""name"":""epl.other_description.team""}]}]",train
dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107,dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107_6,6,ASSISTANT,Their last match was played against Stoke City on September 30th and Southampton lost the game when the score to 2-1.,"[{""start_index"":36,""end_index"":46,""text"":""Stoke City"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":50,""end_index"":64,""text"":""September 30th"",""annotations"":[{""name"":""epl.date.match""}]},{""start_index"":69,""end_index"":80,""text"":""Southampton"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":81,""end_index"":85,""text"":""lost"",""annotations"":[{""name"":""epl.result.match""}]},{""start_index"":113,""end_index"":116,""text"":""2-1"",""annotations"":[{""name"":""epl.score.match""}]}]",train
dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107,dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107_7,7,USER,The score was 2-1?,"[{""start_index"":14,""end_index"":17,""text"":""2-1"",""annotations"":[{""name"":""epl.score.match""}]}]",train
dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107,dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107_9,9,USER,Okay. And who is their striker?,"[{""start_index"":23,""end_index"":30,""text"":""striker"",""annotations"":[{""name"":""epl.position.player""}]}]",train
dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107,dlg-00e29d9d-9b31-44c8-bcc1-46bca21f9107_10,10,ASSISTANT,Shane Long is their striker.,"[{""start_index"":20,""end_index"":27,""text"":""striker"",""annotations"":[{""name"":""epl.position.player""}]},{""start_index"":0,""end_index"":10,""text"":""Shane Long"",""annotations"":[{""name"":""epl.name.player""}]}]",train
dlg-012cb12f-21c8-4fa3-9a26-cf2ad58826c9,dlg-012cb12f-21c8-4fa3-9a26-cf2ad58826c9_0,0,USER,Hello. Can you tell me what players were recently acquired by Burnley?,"[{""start_index"":62,""end_index"":69,""text"":""Burnley"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-012cb12f-21c8-4fa3-9a26-cf2ad58826c9,dlg-012cb12f-21c8-4fa3-9a26-cf2ad58826c9_4,4,ASSISTANT,There were two players acquired by Burnley. They are Aaron Lennon and Georges-Kevin Nkoudou.,"[{""start_index"":35,""end_index"":42,""text"":""Burnley"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":53,""end_index"":65,""text"":""Aaron Lennon"",""annotations"":[{""name"":""epl.name.player""}]},{""start_index"":70,""end_index"":91,""text"":""Georges-Kevin Nkoudou"",""annotations"":[{""name"":""epl.name.player""}]}]",train
dlg-012cb12f-21c8-4fa3-9a26-cf2ad58826c9,dlg-012cb12f-21c8-4fa3-9a26-cf2ad58826c9_6,6,ASSISTANT,"Turf Moor is a football stadium in Burnley, Lancashire, England.","[{""start_index"":0,""end_index"":9,""text"":""Turf Moor"",""annotations"":[{""name"":""epl.venue""}]},{""start_index"":35,""end_index"":63,""text"":""Burnley, Lancashire, England"",""annotations"":[{""name"":""epl.venue""}]}]",train
dlg-012cb12f-21c8-4fa3-9a26-cf2ad58826c9,dlg-012cb12f-21c8-4fa3-9a26-cf2ad58826c9_8,8,ASSISTANT,Burnley consider their biggest rivalry to be with Blackburn.,"[{""start_index"":0,""end_index"":7,""text"":""Burnley"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-012cb12f-21c8-4fa3-9a26-cf2ad58826c9,dlg-012cb12f-21c8-4fa3-9a26-cf2ad58826c9_10,10,ASSISTANT,"Burnley is in the 7th place with 36 points, they stood in chance of making it to the play offs.","[{""start_index"":0,""end_index"":7,""text"":""Burnley"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":18,""end_index"":27,""text"":""7th place"",""annotations"":[{""name"":""epl.place.team""}]},{""start_index"":33,""end_index"":42,""text"":""36 points"",""annotations"":[{""name"":""epl.score.match""}]}]",train
dlg-012cb12f-21c8-4fa3-9a26-cf2ad58826c9,dlg-012cb12f-21c8-4fa3-9a26-cf2ad58826c9_12,12,ASSISTANT,Sean Dyche is the manager for the team Burnley since from October 2012.,"[{""start_index"":0,""end_index"":10,""text"":""Sean Dyche"",""annotations"":[{""name"":""epl.name.non_player""}]},{""start_index"":39,""end_index"":46,""text"":""Burnley"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-013079bb-b57c-4a78-a4f5-71258022ebd9,dlg-013079bb-b57c-4a78-a4f5-71258022ebd9_1,1,USER,"Yeah, how are the Seattle Sounders doing this year?","[{""start_index"":18,""end_index"":34,""text"":""Seattle Sounders"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-013079bb-b57c-4a78-a4f5-71258022ebd9,dlg-013079bb-b57c-4a78-a4f5-71258022ebd9_2,2,ASSISTANT,"You said, you would like to know about Seattle Sounders.","[{""start_index"":39,""end_index"":55,""text"":""Seattle Sounders"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-013079bb-b57c-4a78-a4f5-71258022ebd9,dlg-013079bb-b57c-4a78-a4f5-71258022ebd9_4,4,ASSISTANT,"Seattle Sounders are in the fourth place with 11 wins, seven losses and 11 draws under Western Conference.","[{""start_index"":0,""end_index"":16,""text"":""Seattle Sounders"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":28,""end_index"":40,""text"":""fourth place"",""annotations"":[{""name"":""mls.place.team""}]},{""start_index"":46,""end_index"":53,""text"":""11 wins"",""annotations"":[{""name"":""mls.record.team""}]},{""start_index"":55,""end_index"":67,""text"":""seven losses"",""annotations"":[{""name"":""mls.record.team""}]},{""start_index"":72,""end_index"":80,""text"":""11 draws"",""annotations"":[{""name"":""mls.record.team""}]}]",train
dlg-013079bb-b57c-4a78-a4f5-71258022ebd9,dlg-013079bb-b57c-4a78-a4f5-71258022ebd9_5,5,USER,Okay. Do they play today?,"[{""start_index"":19,""end_index"":24,""text"":""today"",""annotations"":[{""name"":""mls.day.match""}]}]",train
dlg-013079bb-b57c-4a78-a4f5-71258022ebd9,dlg-013079bb-b57c-4a78-a4f5-71258022ebd9_6,6,ASSISTANT,"No, they will play next on September 23rd against Real Salt Lake at 6:30 p.m.","[{""start_index"":27,""end_index"":41,""text"":""September 23rd"",""annotations"":[{""name"":""mls.date.match""}]},{""start_index"":50,""end_index"":64,""text"":""Real Salt Lake"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":68,""end_index"":76,""text"":""6:30 p.m"",""annotations"":[{""name"":""mls.time.match""}]}]",train
dlg-013079bb-b57c-4a78-a4f5-71258022ebd9,dlg-013079bb-b57c-4a78-a4f5-71258022ebd9_7,7,USER,Okay. And who did they play against last Saturday?,"[{""start_index"":36,""end_index"":49,""text"":""last Saturday"",""annotations"":[{""name"":""mls.day.match""}]}]",train
dlg-013079bb-b57c-4a78-a4f5-71258022ebd9,dlg-013079bb-b57c-4a78-a4f5-71258022ebd9_8,8,ASSISTANT,Last Saturday they played against FC Dallas and it was a draw with the score 0 to 0.,"[{""start_index"":0,""end_index"":13,""text"":""Last Saturday"",""annotations"":[{""name"":""mls.day.match""}]},{""start_index"":34,""end_index"":43,""text"":""FC Dallas"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":48,""end_index"":61,""text"":""it was a draw"",""annotations"":[{""name"":""mls.result.match""}]},{""start_index"":77,""end_index"":83,""text"":""0 to 0"",""annotations"":[{""name"":""mls.score.match""}]}]",train
dlg-013079bb-b57c-4a78-a4f5-71258022ebd9,dlg-013079bb-b57c-4a78-a4f5-71258022ebd9_11,11,USER,Okay. And who's their goalkeeper?,"[{""start_index"":22,""end_index"":32,""text"":""goalkeeper"",""annotations"":[{""name"":""mls.position.player""}]}]",train
dlg-013079bb-b57c-4a78-a4f5-71258022ebd9,dlg-013079bb-b57c-4a78-a4f5-71258022ebd9_12,12,ASSISTANT,Stefan Frei is their goalkeeper.,"[{""start_index"":0,""end_index"":11,""text"":""Stefan Frei"",""annotations"":[{""name"":""mls.name.player""}]},{""start_index"":21,""end_index"":31,""text"":""goalkeeper"",""annotations"":[{""name"":""mls.position.player""}]}]",train
dlg-01451999-9d83-4943-a55c-eaaafb56fbe4,dlg-01451999-9d83-4943-a55c-eaaafb56fbe4_1,1,USER,Hi. At What place are Southampton in?,"[{""start_index"":22,""end_index"":33,""text"":""Southampton"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-01451999-9d83-4943-a55c-eaaafb56fbe4,dlg-01451999-9d83-4943-a55c-eaaafb56fbe4_2,2,ASSISTANT,Currently in 12th Place in the English Premier League.,"[{""start_index"":13,""end_index"":23,""text"":""12th Place"",""annotations"":[{""name"":""epl.place.team""}]}]",train
dlg-01451999-9d83-4943-a55c-eaaafb56fbe4,dlg-01451999-9d83-4943-a55c-eaaafb56fbe4_4,4,ASSISTANT,I see that so far they played a total of 7 games.,"[{""start_index"":11,""end_index"":48,""text"":""so far they played a total of 7 games"",""annotations"":[{""name"":""epl.other_description.team""}]}]",train
dlg-01451999-9d83-4943-a55c-eaaafb56fbe4,dlg-01451999-9d83-4943-a55c-eaaafb56fbe4_6,6,ASSISTANT,Their next game is going to play with Newcastle FC.,"[{""start_index"":38,""end_index"":50,""text"":""Newcastle FC"",""annotations"":[{""name"":""epl.name.team""}]}]",train
dlg-01451999-9d83-4943-a55c-eaaafb56fbe4,dlg-01451999-9d83-4943-a55c-eaaafb56fbe4_10,10,ASSISTANT,They lost their last game against Stoke City FC. The score was two and one.,"[{""start_index"":0,""end_index"":25,""text"":""They lost their last game"",""annotations"":[{""name"":""epl.result.match""}]},{""start_index"":34,""end_index"":47,""text"":""Stoke City FC"",""annotations"":[{""name"":""epl.name.team""}]},{""start_index"":63,""end_index"":74,""text"":""two and one"",""annotations"":[{""name"":""epl.score.match""}]}]",train
dlg-01451999-9d83-4943-a55c-eaaafb56fbe4,dlg-01451999-9d83-4943-a55c-eaaafb56fbe4_11,11,USER,Okay. And can you name me one of their goalkeepers?,"[{""start_index"":39,""end_index"":50,""text"":""goalkeepers"",""annotations"":[{""name"":""epl.position.player""}]}]",train
dlg-01451999-9d83-4943-a55c-eaaafb56fbe4,dlg-01451999-9d83-4943-a55c-eaaafb56fbe4_12,12,ASSISTANT,Their goalkeeper is Fraser Forster.,"[{""start_index"":6,""end_index"":16,""text"":""goalkeeper"",""annotations"":[{""name"":""epl.position.player""}]},{""start_index"":20,""end_index"":34,""text"":""Fraser Forster"",""annotations"":[{""name"":""epl.name.player""}]}]",train
dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01,dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01_2,2,USER,"Hi, I wanted to know, what the Portland Timbers record looks like for this year?","[{""start_index"":31,""end_index"":47,""text"":""Portland Timbers"",""annotations"":[{""name"":""mls.name.team""}]}]",train
dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01,dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01_4,4,ASSISTANT,"Portland Timbers are in the 5th place with 6 wins, 5 draws and three losses.","[{""start_index"":0,""end_index"":16,""text"":""Portland Timbers"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":28,""end_index"":37,""text"":""5th place"",""annotations"":[{""name"":""mls.place.team""}]},{""start_index"":43,""end_index"":49,""text"":""6 wins"",""annotations"":[{""name"":""mls.record.team""}]},{""start_index"":51,""end_index"":58,""text"":""5 draws"",""annotations"":[{""name"":""mls.record.team""}]},{""start_index"":63,""end_index"":75,""text"":""three losses"",""annotations"":[{""name"":""mls.record.team""}]}]",train
dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01,dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01_8,8,USER,Who did they play against on June 1st?,"[{""start_index"":29,""end_index"":37,""text"":""June 1st"",""annotations"":[{""name"":""mls.date.match""}]}]",train
dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01,dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01_9,9,ASSISTANT,"They did not play on June 1st, but they play on June 2nd against LA Galaxy. This game was a draw with the score one to one.","[{""start_index"":21,""end_index"":29,""text"":""June 1st"",""annotations"":[{""name"":""mls.date.match""}]},{""start_index"":48,""end_index"":56,""text"":""June 2nd"",""annotations"":[{""name"":""mls.date.match""}]},{""start_index"":65,""end_index"":74,""text"":""LA Galaxy"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":76,""end_index"":96,""text"":""This game was a draw"",""annotations"":[{""name"":""mls.result.match""}]},{""start_index"":112,""end_index"":122,""text"":""one to one"",""annotations"":[{""name"":""mls.score.match""}]}]",train
dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01,dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01_11,11,ASSISTANT,They last played yesterday against Atlanta United this game was a draw with the score one to one.,"[{""start_index"":17,""end_index"":26,""text"":""yesterday"",""annotations"":[{""name"":""mls.day.match""}]},{""start_index"":35,""end_index"":49,""text"":""Atlanta United"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":50,""end_index"":70,""text"":""this game was a draw"",""annotations"":[{""name"":""mls.result.match""}]},{""start_index"":86,""end_index"":96,""text"":""one to one"",""annotations"":[{""name"":""mls.score.match""}]}]",train
dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01,dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01_12,12,USER,"Okay, and who is in the first place in the Eastern conference?","[{""start_index"":24,""end_index"":35,""text"":""first place"",""annotations"":[{""name"":""mls.place.team""}]}]",train
dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01,dlg-014f75a6-33a9-4f15-82a8-d7c326cc7a01_13,13,ASSISTANT,"Atlanta United FC is in the first place on the Eastern Conference with 10 wins, 4 draws and three losses.","[{""start_index"":0,""end_index"":17,""text"":""Atlanta United FC"",""annotations"":[{""name"":""mls.name.team""}]},{""start_index"":28,""end_index"":39,""text"":""first place"",""annotations"":[{""name"":""mls.place.team""}]},{""start_index"":71,""end_index"":78,""text"":""10 wins"",""annotations"":[{""name"":""mls.record.team""}]},{""start_index"":80,""end_index"":87,""text"":""4 draws"",""annotations"":[{""name"":""mls.record.team""}]},{""start_index"":92,""end_index"":104,""text"":""three losses"",""annotations"":[{""name"":""mls.record.team""}]}]",train
